unique.split,parent.split,host,parent.host
19,unassigned_region-SPLIT1,19,unassigned_region
944,307,944,307
307,19,307,19
880,12,880,12
12,unassigned_region-SPLIT2,12,unassigned_region
38,12,38,12
703,unassigned_region-SPLIT3,703,unassigned_region
17,unassigned_region-SPLIT3,17,unassigned_region
57,17,57,17
1,unassigned_region-SPLIT3,1,unassigned_region
421,1,421,1
11,unassigned_region-SPLIT3,11,unassigned_region
232,11,232,11
7,11,7,11
189,12,189,12
730,unassigned_region-SPLIT4,730,unassigned_region
106,unassigned_region-SPLIT4,106,unassigned_region
739,unassigned_region-SPLIT5,739,unassigned_region
209,739,209,739
143,unassigned_region-SPLIT5,143,unassigned_region
280,12,280,12
352,unassigned_region-SPLIT2,352,unassigned_region
613,unassigned_region-SPLIT2,613,unassigned_region
69,unassigned_region-SPLIT1,69,unassigned_region
207,69,207,69
284,207,284,207
45,unassigned_region-SPLIT1,45,unassigned_region
388,unassigned_region-SPLIT1,388,unassigned_region
32-SPLIT2,unassigned_region-SPLIT1,32,unassigned_region
643,32-SPLIT2,643,32
414,unassigned_region-SPLIT6,414,unassigned_region
986,unassigned_region-SPLIT6,986,unassigned_region
60,97,60,97
711,60,711,60
97,32-SPLIT2,97,32
135,97,135,97
852,97,852,97
630,97,630,97
83,32-SPLIT2,83,32
26,37,26,37
37,unassigned_region-SPLIT7,37,unassigned_region
154,unassigned_region-SPLIT7,154,unassigned_region
124,unassigned_region-SPLIT8,124,unassigned_region
168,unassigned_region-SPLIT8,168,unassigned_region
48,31,48,31
66,48,66,48
31,unassigned_region-SPLIT8,31,unassigned_region
213,unassigned_region-SPLIT8,213,unassigned_region
32-SPLIT1,213,32,213
715,unassigned_region-SPLIT1,715,unassigned_region
617,unassigned_region-SPLIT1,617,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,19,unassigned_region,19
unassigned_region-SPLIT3,12,unassigned_region,12
unassigned_region-SPLIT4,12,unassigned_region,12
unassigned_region-SPLIT5,12,unassigned_region,12
unassigned_region-SPLIT6,32-SPLIT2,unassigned_region,32
unassigned_region-SPLIT7,32-SPLIT2,unassigned_region,32
unassigned_region-SPLIT8,32-SPLIT2,unassigned_region,32
