unique.split,parent.split,host,parent.host
19,unassigned_region-SPLIT1,19,unassigned_region
6,19,6,19
587,6,587,6
969,6,969,6
15,6,15,6
55,unassigned_region-SPLIT2,55,unassigned_region
920,unassigned_region-SPLIT2,920,unassigned_region
654,15,654,15
533-SPLIT1,19,533,19
102,unassigned_region-SPLIT3,102,unassigned_region
82,102,82,102
310,unassigned_region-SPLIT3,310,unassigned_region
175,unassigned_region-SPLIT3,175,unassigned_region
255,175,255,175
983-SPLIT1,unassigned_region-SPLIT3,983,unassigned_region
533-SPLIT2,unassigned_region-SPLIT3,533,unassigned_region
20,unassigned_region-SPLIT1,20,unassigned_region
11,60,11,60
60,unassigned_region-SPLIT1,60,unassigned_region
199,unassigned_region-SPLIT4,199,unassigned_region
348,unassigned_region-SPLIT4,348,unassigned_region
579,unassigned_region-SPLIT4,579,unassigned_region
251,60,251,60
729,60,729,60
769,60,769,60
983-SPLIT2,60,983,60
826,983-SPLIT2,826,983
398,983-SPLIT2,398,983
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,15,unassigned_region,15
unassigned_region-SPLIT3,19,unassigned_region,19
unassigned_region-SPLIT4,60,unassigned_region,60
