unique.split,parent.split,host,parent.host
881,982-SPLIT1,881,982
343-SPLIT1,unassigned_region-SPLIT2,343,unassigned_region
106,unassigned_region-SPLIT3,106,unassigned_region
299,106,299,106
44,unassigned_region-SPLIT4,44,unassigned_region
408-SPLIT1,44,408,44
408-SPLIT2,44,408,44
491,44,491,44
118-SPLIT1,44,118,44
118-SPLIT2,44,118,44
318,unassigned_region-SPLIT5,318,unassigned_region
126,unassigned_region-SPLIT5,126,unassigned_region
691,unassigned_region-SPLIT4,691,unassigned_region
750,106,750,106
294,106,294,106
962-SPLIT1,unassigned_region-SPLIT3,962,unassigned_region
400,unassigned_region-SPLIT6,400,unassigned_region
504,unassigned_region-SPLIT6,504,unassigned_region
962-SPLIT2,unassigned_region-SPLIT2,962,unassigned_region
187,962-SPLIT2,187,962
286-SPLIT1,881,286,881
962-SPLIT3,881,962,881
665,962-SPLIT3,665,962
427-SPLIT2,665,427,665
188,427-SPLIT2,188,427
427-SPLIT1,188,427,188
190,427-SPLIT2,190,427
863,unassigned_region-SPLIT7,863,unassigned_region
470,unassigned_region-SPLIT7,470,unassigned_region
827,unassigned_region-SPLIT7,827,unassigned_region
967,827,967,827
121,827,121,827
229,827,229,827
566,827,566,827
530,unassigned_region-SPLIT7,530,unassigned_region
238,427-SPLIT2,238,427
195,665,195,665
982-SPLIT1,unassigned_region-SPLIT1,982,unassigned_region
502,982-SPLIT1,502,982
644-SPLIT1,unassigned_region-SPLIT8,644,unassigned_region
25,unassigned_region-SPLIT8,25,unassigned_region
644-SPLIT2,25,644,25
644-SPLIT3,502,644,502
641,644-SPLIT3,641,644
286-SPLIT2,unassigned_region-SPLIT9,286,unassigned_region
835-SPLIT1,97-SPLIT1,835,97
97-SPLIT1,unassigned_region-SPLIT9,97,unassigned_region
902-SPLIT1,unassigned_region-SPLIT9,902,unassigned_region
835-SPLIT2,unassigned_region-SPLIT9,835,unassigned_region
343-SPLIT2,unassigned_region-SPLIT9,343,unassigned_region
596,unassigned_region-SPLIT10,596,unassigned_region
809,unassigned_region-SPLIT10,809,unassigned_region
580,unassigned_region-SPLIT10,580,unassigned_region
6,unassigned_region-SPLIT10,6,unassigned_region
26,unassigned_region-SPLIT10,26,unassigned_region
234,unassigned_region-SPLIT10,234,unassigned_region
392-SPLIT2,982-SPLIT2,392,982
369,392-SPLIT2,369,392
740,unassigned_region-SPLIT11,740,unassigned_region
104,unassigned_region-SPLIT11,104,unassigned_region
18,unassigned_region-SPLIT11,18,unassigned_region
260,18,260,18
516,unassigned_region-SPLIT12,516,unassigned_region
450,unassigned_region-SPLIT12,450,unassigned_region
286-SPLIT3,unassigned_region-SPLIT13,286,unassigned_region
835-SPLIT3,unassigned_region-SPLIT13,835,unassigned_region
286-SPLIT4,392-SPLIT2,286,392
108,unassigned_region-SPLIT14,108,unassigned_region
434,unassigned_region-SPLIT14,434,unassigned_region
459,unassigned_region-SPLIT15,459,unassigned_region
153,63,153,63
63,unassigned_region-SPLIT15,63,unassigned_region
835-SPLIT4,unassigned_region-SPLIT16,835,unassigned_region
97-SPLIT2,unassigned_region-SPLIT16,97,unassigned_region
902-SPLIT2,unassigned_region-SPLIT16,902,unassigned_region
559,unassigned_region-SPLIT16,559,unassigned_region
392-SPLIT1,559,392,559
394,392-SPLIT1,394,392
277,unassigned_region-SPLIT17,277,unassigned_region
630,unassigned_region-SPLIT17,630,unassigned_region
982-SPLIT2,unassigned_region-SPLIT1,982,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,881,unassigned_region,881
unassigned_region-SPLIT3,343-SPLIT1,unassigned_region,343
unassigned_region-SPLIT4,106,unassigned_region,106
unassigned_region-SPLIT5,44,unassigned_region,44
unassigned_region-SPLIT6,343-SPLIT1,unassigned_region,343
unassigned_region-SPLIT7,427-SPLIT2,unassigned_region,427
unassigned_region-SPLIT8,502,unassigned_region,502
unassigned_region-SPLIT9,982-SPLIT1,unassigned_region,982
unassigned_region-SPLIT10,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT11,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT12,18,unassigned_region,18
unassigned_region-SPLIT13,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT14,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT15,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT16,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT17,392-SPLIT2,unassigned_region,392
