unique.split,parent.split,host,parent.host
55,unassigned_region-SPLIT1,55,unassigned_region
876-SPLIT2,55,876,55
949,290-SPLIT2,949,290
861,949,861,949
290-SPLIT1,949,290,949
290-SPLIT2,876-SPLIT2,290,876
876-SPLIT1,290-SPLIT2,876,290
628,unassigned_region-SPLIT1,628,unassigned_region
651,628,651,628
453,628,453,628
475,628,475,628
358-SPLIT1,132,358,132
132,475,132,475
358-SPLIT2,132,358,132
467,132,467,132
544,467,544,467
943,467,943,467
4,132,4,132
235,132,235,132
80,132,80,132
54,132,54,132
162,132,162,132
164,unassigned_region-SPLIT2,164,unassigned_region
303,164,303,164
719,303,719,303
800,423,800,423
423,303,423,303
364,unassigned_region-SPLIT2,364,unassigned_region
233,unassigned_region-SPLIT1,233,unassigned_region
596,unassigned_region-SPLIT3,596,unassigned_region
347,unassigned_region-SPLIT3,347,unassigned_region
259,347,259,347
662-SPLIT1,259,662,259
68,unassigned_region-SPLIT3,68,unassigned_region
662-SPLIT2,unassigned_region-SPLIT3,662,unassigned_region
123,233,123,233
96,233,96,233
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,233,unassigned_region,233
unassigned_region-SPLIT3,233,unassigned_region,233
