unique.split,parent.split,host,parent.host
16,312,16,312
762,unassigned_region-SPLIT2,762,unassigned_region
98,762,98,762
244-SPLIT1,100,244,100
100,244-SPLIT2,100,244
376,100,376,100
459,100,459,100
244-SPLIT2,unassigned_region-SPLIT2,244,unassigned_region
312,unassigned_region-SPLIT1,312,unassigned_region
325,312,325,312
25,unassigned_region-SPLIT1,25,unassigned_region
209,unassigned_region-SPLIT1,209,unassigned_region
731-SPLIT1,209,731,209
731-SPLIT2,209,731,209
815,731-SPLIT2,815,731
146,731-SPLIT2,146,731
783,unassigned_region-SPLIT1,783,unassigned_region
189,unassigned_region-SPLIT1,189,unassigned_region
576,unassigned_region-SPLIT3,576,unassigned_region
587,unassigned_region-SPLIT3,587,unassigned_region
373,unassigned_region-SPLIT3,373,unassigned_region
757,unassigned_region-SPLIT3,757,unassigned_region
61-SPLIT1,unassigned_region-SPLIT4,61,unassigned_region
111,unassigned_region-SPLIT4,111,unassigned_region
133,unassigned_region-SPLIT3,133,unassigned_region
61-SPLIT2,440,61,440
39,unassigned_region-SPLIT5,39,unassigned_region
65,unassigned_region-SPLIT5,65,unassigned_region
684,65,684,65
142,65,142,65
53,142,53,142
316,53,316,53
970,53,970,53
560,61-SPLIT2,560,61
440,133,440,133
3,unassigned_region-SPLIT1,3,unassigned_region
720-SPLIT1,926,720,926
953,926,953,926
926,unassigned_region-SPLIT1,926,unassigned_region
720-SPLIT2,unassigned_region-SPLIT6,720,unassigned_region
253,unassigned_region-SPLIT6,253,unassigned_region
397-SPLIT1,253,397,253
659-SPLIT1,23,659,23
23,253,23,253
659-SPLIT2,23,659,23
397-SPLIT2,253,397,253
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,16,unassigned_region,16
unassigned_region-SPLIT3,3,unassigned_region,3
unassigned_region-SPLIT4,133,unassigned_region,133
unassigned_region-SPLIT5,61-SPLIT2,unassigned_region,61
unassigned_region-SPLIT6,926,unassigned_region,926
