unique.split,parent.split,host,parent.host
738,14-SPLIT1,738,14
14-SPLIT1,unassigned_region-SPLIT1,14,unassigned_region
788-SPLIT1,unassigned_region-SPLIT1,788,unassigned_region
429,unassigned_region-SPLIT1,429,unassigned_region
97,unassigned_region-SPLIT2,97,unassigned_region
984,unassigned_region-SPLIT2,984,unassigned_region
29-SPLIT1,984,29,984
311,unassigned_region-SPLIT2,311,unassigned_region
901,unassigned_region-SPLIT2,901,unassigned_region
788-SPLIT2,901,788,901
788-SPLIT4,unassigned_region-SPLIT2,788,unassigned_region
905-SPLIT1,788-SPLIT4,905,788
788-SPLIT3,905-SPLIT1,788,905
29-SPLIT2,unassigned_region-SPLIT2,29,unassigned_region
442,29-SPLIT2,442,29
434,29-SPLIT2,434,29
217,14-SPLIT2,217,14
788-SPLIT5,217,788,217
14-SPLIT2,429,14,429
235,749,235,749
844,235,844,235
348-SPLIT1,844,348,844
665-SPLIT2,348-SPLIT1,665,348
280-SPLIT2,665-SPLIT2,280,665
780,unassigned_region-SPLIT3,780,unassigned_region
665-SPLIT1,unassigned_region-SPLIT4,665,unassigned_region
72,unassigned_region-SPLIT4,72,unassigned_region
22-SPLIT1,unassigned_region-SPLIT4,22,unassigned_region
280-SPLIT1,780,280,780
22-SPLIT2,unassigned_region-SPLIT3,22,unassigned_region
638,348-SPLIT1,638,348
749,unassigned_region-SPLIT1,749,unassigned_region
348-SPLIT2,749,348,749
29-SPLIT3,unassigned_region-SPLIT1,29,unassigned_region
788-SPLIT6,unassigned_region-SPLIT1,788,unassigned_region
905-SPLIT2,788-SPLIT6,905,788
677,unassigned_region-SPLIT5,677,unassigned_region
29-SPLIT4,unassigned_region-SPLIT5,29,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,429,unassigned_region,429
unassigned_region-SPLIT3,280-SPLIT2,unassigned_region,280
unassigned_region-SPLIT4,780,unassigned_region,780
unassigned_region-SPLIT5,788-SPLIT6,unassigned_region,788
