unique.split,parent.split,host,parent.host
142,unassigned_region-SPLIT1,142,unassigned_region
124-SPLIT1,unassigned_region-SPLIT2,124,unassigned_region
297,unassigned_region-SPLIT2,297,unassigned_region
560,297,560,297
367-SPLIT1,297,367,297
441,297,441,297
847,441,847,441
784,unassigned_region-SPLIT2,784,unassigned_region
367-SPLIT2,784,367,784
396,784,396,784
367-SPLIT3,784,367,784
494,unassigned_region-SPLIT1,494,unassigned_region
228,unassigned_region-SPLIT1,228,unassigned_region
564,unassigned_region-SPLIT1,564,unassigned_region
218,unassigned_region-SPLIT3,218,unassigned_region
191,unassigned_region-SPLIT3,191,unassigned_region
136,unassigned_region-SPLIT1,136,unassigned_region
597,unassigned_region-SPLIT1,597,unassigned_region
700,unassigned_region-SPLIT1,700,unassigned_region
658,unassigned_region-SPLIT1,658,unassigned_region
241,658,241,658
567,unassigned_region-SPLIT1,567,unassigned_region
936,unassigned_region-SPLIT1,936,unassigned_region
27,unassigned_region-SPLIT1,27,unassigned_region
124-SPLIT2,428,124,428
428,unassigned_region-SPLIT1,428,unassigned_region
178,unassigned_region-SPLIT1,178,unassigned_region
592,unassigned_region-SPLIT1,592,unassigned_region
915,unassigned_region-SPLIT4,915,unassigned_region
176,unassigned_region-SPLIT4,176,unassigned_region
473,unassigned_region-SPLIT4,473,unassigned_region
668,unassigned_region-SPLIT4,668,unassigned_region
60,unassigned_region-SPLIT1,60,unassigned_region
124-SPLIT3,unassigned_region-SPLIT1,124,unassigned_region
968,unassigned_region-SPLIT5,968,unassigned_region
26,unassigned_region-SPLIT5,26,unassigned_region
146,124-SPLIT3,146,124
238,unassigned_region-SPLIT6,238,unassigned_region
119,unassigned_region-SPLIT6,119,unassigned_region
641,124-SPLIT3,641,124
579,641,579,641
580,124-SPLIT3,580,124
353,580,353,580
715,unassigned_region-SPLIT7,715,unassigned_region
209,unassigned_region-SPLIT7,209,unassigned_region
192,unassigned_region-SPLIT8,192,unassigned_region
215,unassigned_region-SPLIT8,215,unassigned_region
116,unassigned_region-SPLIT8,116,unassigned_region
811,unassigned_region-SPLIT8,811,unassigned_region
231,353,231,353
286,353,286,353
757,286,757,286
325,unassigned_region-SPLIT9,325,unassigned_region
647,unassigned_region-SPLIT9,647,unassigned_region
351,unassigned_region-SPLIT1,351,unassigned_region
840-SPLIT1,unassigned_region-SPLIT1,840,unassigned_region
165,unassigned_region-SPLIT10,165,unassigned_region
956,unassigned_region-SPLIT10,956,unassigned_region
141-SPLIT1,375-SPLIT2,141,375
375-SPLIT2,unassigned_region-SPLIT1,375,unassigned_region
108,840-SPLIT2,108,840
72-SPLIT1,840-SPLIT2,72,840
452-SPLIT1,840-SPLIT2,452,840
840-SPLIT2,unassigned_region-SPLIT11,840,unassigned_region
519,840-SPLIT2,519,840
133,840-SPLIT2,133,840
452-SPLIT2,133,452,133
375-SPLIT1,840-SPLIT2,375,840
452-SPLIT3,840-SPLIT2,452,840
591-SPLIT1,840-SPLIT2,591,840
72-SPLIT2,unassigned_region-SPLIT11,72,unassigned_region
468,375-SPLIT2,468,375
141-SPLIT2,unassigned_region-SPLIT12,141,unassigned_region
591-SPLIT2,unassigned_region-SPLIT12,591,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,142,unassigned_region,142
unassigned_region-SPLIT3,564,unassigned_region,564
unassigned_region-SPLIT4,592,unassigned_region,592
unassigned_region-SPLIT5,124-SPLIT3,unassigned_region,124
unassigned_region-SPLIT6,124-SPLIT3,unassigned_region,124
unassigned_region-SPLIT7,353,unassigned_region,353
unassigned_region-SPLIT8,353,unassigned_region,353
unassigned_region-SPLIT9,124-SPLIT3,unassigned_region,124
unassigned_region-SPLIT10,375-SPLIT2,unassigned_region,375
unassigned_region-SPLIT11,375-SPLIT2,unassigned_region,375
unassigned_region-SPLIT12,375-SPLIT2,unassigned_region,375
