unique.split,parent.split,host,parent.host
634-SPLIT2,unassigned_region-SPLIT1,634,unassigned_region
513-SPLIT1,634-SPLIT2,513,634
634-SPLIT1,513-SPLIT1,634,513
198,unassigned_region-SPLIT1,198,unassigned_region
513-SPLIT2,unassigned_region-SPLIT1,513,unassigned_region
273,unassigned_region-SPLIT1,273,unassigned_region
856,unassigned_region-SPLIT1,856,unassigned_region
157-SPLIT1,856,157,856
157-SPLIT3,unassigned_region-SPLIT1,157,unassigned_region
157-SPLIT2,242,157,242
242,157-SPLIT3,242,157
789-SPLIT1,242,789,242
0,unassigned_region-SPLIT2,0,unassigned_region
789-SPLIT2,0,789,0
789-SPLIT3,unassigned_region-SPLIT2,789,unassigned_region
572,157-SPLIT3,572,157
207,unassigned_region-SPLIT1,207,unassigned_region
832,unassigned_region-SPLIT1,832,unassigned_region
432,832,432,832
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,242,unassigned_region,242
