unique.split,parent.split,host,parent.host
31,unassigned_region-SPLIT1,31,unassigned_region
491-SPLIT2,31,491,31
837,491-SPLIT2,837,491
72,unassigned_region-SPLIT2,72,unassigned_region
774,72,774,72
285,774,285,774
181,unassigned_region-SPLIT2,181,unassigned_region
532,181,532,181
314,181,314,181
372,181,372,181
34,491-SPLIT2,34,491
142,491-SPLIT2,142,491
488,unassigned_region-SPLIT3,488,unassigned_region
173,unassigned_region-SPLIT3,173,unassigned_region
769,unassigned_region-SPLIT4,769,unassigned_region
108,unassigned_region-SPLIT4,108,unassigned_region
232,108,232,108
582,232,582,232
57,unassigned_region-SPLIT3,57,unassigned_region
654,491-SPLIT2,654,491
491-SPLIT1,654,491,654
116,31,116,31
246,116,246,116
197,unassigned_region-SPLIT5,197,unassigned_region
210,197,210,197
485,unassigned_region-SPLIT5,485,unassigned_region
344,unassigned_region-SPLIT5,344,unassigned_region
677,unassigned_region-SPLIT6,677,unassigned_region
154,unassigned_region-SPLIT6,154,unassigned_region
643,154,643,154
373,154,373,154
60,373,60,373
56,60,56,60
151,154,151,154
99,unassigned_region-SPLIT7,99,unassigned_region
409,unassigned_region-SPLIT7,409,unassigned_region
146,31,146,31
358,unassigned_region-SPLIT1,358,unassigned_region
214,unassigned_region-SPLIT1,214,unassigned_region
342,214,342,214
337,342,337,342
106-SPLIT1,214,106,214
58,214,58,214
903,unassigned_region-SPLIT8,903,unassigned_region
8,unassigned_region-SPLIT8,8,unassigned_region
163,unassigned_region-SPLIT1,163,unassigned_region
621,163,621,163
310,621,310,621
380,163,380,163
851,106-SPLIT2,851,106
106-SPLIT2,unassigned_region-SPLIT1,106,unassigned_region
465,unassigned_region-SPLIT1,465,unassigned_region
51,unassigned_region-SPLIT9,51,unassigned_region
489,51,489,51
902,130-SPLIT3,902,130
130-SPLIT1,902,130,902
130-SPLIT3,51,130,51
221,130-SPLIT3,221,130
130-SPLIT2,221,130,221
202,130-SPLIT3,202,130
165,51,165,51
26,51,26,51
709,26,709,26
67,unassigned_region-SPLIT9,67,unassigned_region
499,67,499,67
119,unassigned_region-SPLIT10,119,unassigned_region
849,119,849,119
100-SPLIT1,119,100,119
552,119,552,119
100-SPLIT2,unassigned_region-SPLIT10,100,unassigned_region
190,unassigned_region-SPLIT9,190,unassigned_region
527,unassigned_region-SPLIT9,527,unassigned_region
390,unassigned_region-SPLIT1,390,unassigned_region
387,unassigned_region-SPLIT1,387,unassigned_region
567,387,567,387
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,491-SPLIT2,unassigned_region,491
unassigned_region-SPLIT3,654,unassigned_region,654
unassigned_region-SPLIT4,173,unassigned_region,173
unassigned_region-SPLIT5,116,unassigned_region,116
unassigned_region-SPLIT6,31,unassigned_region,31
unassigned_region-SPLIT7,154,unassigned_region,154
unassigned_region-SPLIT8,58,unassigned_region,58
unassigned_region-SPLIT9,465,unassigned_region,465
unassigned_region-SPLIT10,67,unassigned_region,67
