unique.split,parent.split,host,parent.host
946-SPLIT1,401-SPLIT1,946,401
401-SPLIT1,unassigned_region-SPLIT1,401,unassigned_region
150-SPLIT1,401-SPLIT1,150,401
24-SPLIT1,unassigned_region-SPLIT2,24,unassigned_region
904,unassigned_region-SPLIT2,904,unassigned_region
946-SPLIT2,904,946,904
150-SPLIT2,401-SPLIT1,150,401
336-SPLIT1,401-SPLIT1,336,401
176,unassigned_region-SPLIT3,176,unassigned_region
200,unassigned_region-SPLIT3,200,unassigned_region
150-SPLIT3,401-SPLIT1,150,401
336-SPLIT2,959,336,959
688,336-SPLIT2,688,336
959,unassigned_region-SPLIT1,959,unassigned_region
24-SPLIT2,959,24,959
401-SPLIT2,unassigned_region-SPLIT1,401,unassigned_region
424,unassigned_region-SPLIT1,424,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,401-SPLIT1,unassigned_region,401
unassigned_region-SPLIT3,336-SPLIT1,unassigned_region,336
