unique.split,parent.split,host,parent.host
212-SPLIT1,unassigned_region-SPLIT1,212,unassigned_region
715,212-SPLIT1,715,212
315,212-SPLIT1,315,212
956-SPLIT1,212-SPLIT1,956,212
288,212-SPLIT1,288,212
841,212-SPLIT1,841,212
506,841,506,841
639,841,639,841
306,841,306,841
511,unassigned_region-SPLIT1,511,unassigned_region
806,511,806,511
730,unassigned_region-SPLIT1,730,unassigned_region
225,unassigned_region-SPLIT1,225,unassigned_region
246,unassigned_region-SPLIT2,246,unassigned_region
131,246,131,246
956-SPLIT2,unassigned_region-SPLIT2,956,unassigned_region
212-SPLIT2,225,212,225
550,225,550,225
723,404,723,404
404,225,404,225
127,unassigned_region-SPLIT3,127,unassigned_region
505,unassigned_region-SPLIT3,505,unassigned_region
147,unassigned_region-SPLIT3,147,unassigned_region
76,295,76,295
295,147,295,147
956-SPLIT3,28,956,28
28,unassigned_region-SPLIT1,28,unassigned_region
122,unassigned_region-SPLIT1,122,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,225,unassigned_region,225
unassigned_region-SPLIT3,404,unassigned_region,404
