unique.split,parent.split,host,parent.host
940-SPLIT1,660-SPLIT1,940,660
486-SPLIT1,660-SPLIT1,486,660
660-SPLIT1,unassigned_region-SPLIT1,660,unassigned_region
893,660-SPLIT1,893,660
584,660-SPLIT1,584,660
67,unassigned_region-SPLIT2,67,unassigned_region
391,unassigned_region-SPLIT2,391,unassigned_region
586,660-SPLIT1,586,660
940-SPLIT2,unassigned_region-SPLIT1,940,unassigned_region
376,unassigned_region-SPLIT1,376,unassigned_region
660-SPLIT2,unassigned_region-SPLIT3,660,unassigned_region
111,unassigned_region-SPLIT4,111,unassigned_region
897,111,897,111
868-SPLIT2,unassigned_region-SPLIT4,868,unassigned_region
70,868-SPLIT2,70,868
501,868-SPLIT2,501,868
868-SPLIT1,501,868,501
207,868-SPLIT2,207,868
486-SPLIT2,unassigned_region-SPLIT3,486,unassigned_region
838,unassigned_region-SPLIT3,838,unassigned_region
889,838,889,838
163,unassigned_region-SPLIT3,163,unassigned_region
440,unassigned_region-SPLIT3,440,unassigned_region
486-SPLIT3,unassigned_region-SPLIT1,486,unassigned_region
244,486-SPLIT3,244,486
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,660-SPLIT1,unassigned_region,660
unassigned_region-SPLIT3,376,unassigned_region,376
unassigned_region-SPLIT4,660-SPLIT2,unassigned_region,660
