unique.split,parent.split,host,parent.host
406,unassigned_region-SPLIT1,406,unassigned_region
448-SPLIT1,unassigned_region-SPLIT1,448,unassigned_region
598-SPLIT1,unassigned_region-SPLIT1,598,unassigned_region
233-SPLIT1,598-SPLIT1,233,598
8,unassigned_region-SPLIT2,8,unassigned_region
706,unassigned_region-SPLIT2,706,unassigned_region
160,233-SPLIT1,160,233
496,160,496,160
271,233-SPLIT1,271,233
985,unassigned_region-SPLIT3,985,unassigned_region
153,unassigned_region-SPLIT3,153,unassigned_region
112,unassigned_region-SPLIT4,112,unassigned_region
190,unassigned_region-SPLIT4,190,unassigned_region
191,unassigned_region-SPLIT4,191,unassigned_region
267,unassigned_region-SPLIT4,267,unassigned_region
883,unassigned_region-SPLIT4,883,unassigned_region
572,883,572,883
557,883,557,883
145,883,145,883
448-SPLIT2,unassigned_region-SPLIT5,448,unassigned_region
792,unassigned_region-SPLIT5,792,unassigned_region
550,598-SPLIT1,550,598
312-SPLIT1,550,312,550
448-SPLIT3,unassigned_region-SPLIT1,448,unassigned_region
52,448-SPLIT3,52,448
944,unassigned_region-SPLIT6,944,unassigned_region
505-SPLIT2,unassigned_region-SPLIT6,505,unassigned_region
356,505-SPLIT2,356,505
184,356,184,356
642,356,642,356
720,356,720,356
940,505-SPLIT2,940,505
505-SPLIT1,940,505,940
928,940,928,940
649,unassigned_region-SPLIT7,649,unassigned_region
126,unassigned_region-SPLIT7,126,unassigned_region
111,126,111,126
804,unassigned_region-SPLIT7,804,unassigned_region
622,unassigned_region-SPLIT7,622,unassigned_region
637,505-SPLIT2,637,505
287-SPLIT1,unassigned_region-SPLIT1,287,unassigned_region
312-SPLIT2,unassigned_region-SPLIT1,312,unassigned_region
671-SPLIT2,unassigned_region-SPLIT1,671,unassigned_region
287-SPLIT2,603,287,603
603,671-SPLIT2,603,671
233-SPLIT2,unassigned_region-SPLIT8,233,unassigned_region
79-SPLIT1,unassigned_region-SPLIT8,79,unassigned_region
671-SPLIT1,unassigned_region-SPLIT8,671,unassigned_region
173-SPLIT1,603,173,603
233-SPLIT3,unassigned_region-SPLIT9,233,unassigned_region
542,unassigned_region-SPLIT9,542,unassigned_region
192,unassigned_region-SPLIT9,192,unassigned_region
270,unassigned_region-SPLIT9,270,unassigned_region
902,unassigned_region-SPLIT9,902,unassigned_region
79-SPLIT2,unassigned_region-SPLIT9,79,unassigned_region
91,unassigned_region-SPLIT10,91,unassigned_region
144,unassigned_region-SPLIT10,144,unassigned_region
598-SPLIT2,unassigned_region-SPLIT10,598,unassigned_region
173-SPLIT2,unassigned_region-SPLIT10,173,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,233-SPLIT1,unassigned_region,233
unassigned_region-SPLIT3,233-SPLIT1,unassigned_region,233
unassigned_region-SPLIT4,233-SPLIT1,unassigned_region,233
unassigned_region-SPLIT5,598-SPLIT1,unassigned_region,598
unassigned_region-SPLIT6,448-SPLIT3,unassigned_region,448
unassigned_region-SPLIT7,940,unassigned_region,940
unassigned_region-SPLIT8,603,unassigned_region,603
unassigned_region-SPLIT9,671-SPLIT2,unassigned_region,671
unassigned_region-SPLIT10,671-SPLIT2,unassigned_region,671
