unique.split,parent.split,host,parent.host
184,unassigned_region-SPLIT1,184,unassigned_region
31,unassigned_region-SPLIT2,31,unassigned_region
547,31,547,31
96,547,96,547
756,96,756,96
103,96,103,96
200,96,200,96
144,96,144,96
467,96,467,96
558,96,558,96
826,96,826,96
127,96,127,96
326,547,326,547
191,unassigned_region-SPLIT3,191,unassigned_region
38,unassigned_region-SPLIT3,38,unassigned_region
217,31,217,31
294,31,294,31
766,31,766,31
876,31,876,31
105-SPLIT1,unassigned_region-SPLIT2,105,unassigned_region
202,105-SPLIT1,202,105
254,202,254,202
102,202,102,202
285-SPLIT1,unassigned_region-SPLIT2,285,unassigned_region
362,unassigned_region-SPLIT2,362,unassigned_region
105-SPLIT2,655,105,655
285-SPLIT2,655,285,655
655,unassigned_region-SPLIT2,655,unassigned_region
799,275,799,275
275,655,275,655
492,unassigned_region-SPLIT4,492,unassigned_region
148,unassigned_region-SPLIT4,148,unassigned_region
179,275,179,275
932,275,932,275
390,49,390,49
49,275,49,275
172,unassigned_region-SPLIT5,172,unassigned_region
130,unassigned_region-SPLIT5,130,unassigned_region
122,unassigned_region-SPLIT5,122,unassigned_region
101,unassigned_region-SPLIT5,101,unassigned_region
455,unassigned_region-SPLIT6,455,unassigned_region
126-SPLIT1,unassigned_region-SPLIT7,126,unassigned_region
434,unassigned_region-SPLIT7,434,unassigned_region
338,unassigned_region-SPLIT7,338,unassigned_region
510,unassigned_region-SPLIT7,510,unassigned_region
407,unassigned_region-SPLIT7,407,unassigned_region
125,455,125,455
266,455,266,455
145-SPLIT1,73,145,73
73,unassigned_region-SPLIT6,73,unassigned_region
126-SPLIT2,73,126,73
27,unassigned_region-SPLIT8,27,unassigned_region
196,unassigned_region-SPLIT8,196,unassigned_region
613,unassigned_region-SPLIT8,613,unassigned_region
145-SPLIT2,73,145,73
85,73,85,73
126-SPLIT3,unassigned_region-SPLIT1,126,unassigned_region
647,unassigned_region-SPLIT9,647,unassigned_region
70-SPLIT1,unassigned_region-SPLIT9,70,unassigned_region
728,unassigned_region-SPLIT9,728,unassigned_region
251,728,251,728
70-SPLIT2,728,70,728
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,184,unassigned_region,184
unassigned_region-SPLIT3,547,unassigned_region,547
unassigned_region-SPLIT4,275,unassigned_region,275
unassigned_region-SPLIT5,49,unassigned_region,49
unassigned_region-SPLIT6,126-SPLIT3,unassigned_region,126
unassigned_region-SPLIT7,455,unassigned_region,455
unassigned_region-SPLIT8,126-SPLIT2,unassigned_region,126
unassigned_region-SPLIT9,126-SPLIT3,unassigned_region,126
