unique.split,parent.split,host,parent.host
154,unassigned_region-SPLIT1,154,unassigned_region
266-SPLIT2,unassigned_region-SPLIT1,266,unassigned_region
889,266-SPLIT2,889,266
514,266-SPLIT2,514,266
447,266-SPLIT2,447,266
634,266-SPLIT2,634,266
266-SPLIT1,634,266,634
692,unassigned_region-SPLIT1,692,unassigned_region
407,692,407,692
742,unassigned_region-SPLIT1,742,unassigned_region
267,unassigned_region-SPLIT1,267,unassigned_region
141-SPLIT1,unassigned_region-SPLIT1,141,unassigned_region
234,141-SPLIT1,234,141
136,274,136,274
274,unassigned_region-SPLIT1,274,unassigned_region
291,274,291,274
649,274,649,274
183,274,183,274
83,274,83,274
233,unassigned_region-SPLIT2,233,unassigned_region
563,unassigned_region-SPLIT3,563,unassigned_region
391,unassigned_region-SPLIT3,391,unassigned_region
436,unassigned_region-SPLIT3,436,unassigned_region
295,unassigned_region-SPLIT2,295,unassigned_region
177,295,177,295
141-SPLIT2,unassigned_region-SPLIT2,141,unassigned_region
137,274,137,274
287,unassigned_region-SPLIT4,287,unassigned_region
598,unassigned_region-SPLIT4,598,unassigned_region
322,598,322,598
842,598,842,598
315,598,315,598
131,598,131,598
155,unassigned_region-SPLIT4,155,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,274,unassigned_region,274
unassigned_region-SPLIT3,233,unassigned_region,233
unassigned_region-SPLIT4,274,unassigned_region,274
