unique.split,parent.split,host,parent.host
165-SPLIT1,unassigned_region-SPLIT1,165,unassigned_region
104,165-SPLIT1,104,165
298,104,298,104
188,298,188,298
93,unassigned_region-SPLIT1,93,unassigned_region
273,unassigned_region-SPLIT1,273,unassigned_region
346,273,346,273
60,273,60,273
363,unassigned_region-SPLIT1,363,unassigned_region
165-SPLIT2,unassigned_region-SPLIT2,165,unassigned_region
113,unassigned_region-SPLIT2,113,unassigned_region
37,113,37,113
399,unassigned_region-SPLIT3,399,unassigned_region
332,unassigned_region-SPLIT3,332,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,363,unassigned_region,363
unassigned_region-SPLIT3,113,unassigned_region,113
