unique.split,parent.split,host,parent.host
982,unassigned_region-SPLIT1,982,unassigned_region
502,982,502,982
644-SPLIT1,502,644,502
641,644-SPLIT1,641,644
644-SPLIT2,25,644,25
25,unassigned_region-SPLIT2,25,unassigned_region
644-SPLIT3,unassigned_region-SPLIT2,644,unassigned_region
881-SPLIT1,unassigned_region-SPLIT3,881,unassigned_region
962-SPLIT1,unassigned_region-SPLIT3,962,unassigned_region
187,962-SPLIT1,187,962
400,unassigned_region-SPLIT3,400,unassigned_region
504,400,504,400
343-SPLIT1,unassigned_region-SPLIT3,343,unassigned_region
286-SPLIT1,343-SPLIT1,286,343
962-SPLIT2,unassigned_region-SPLIT4,962,unassigned_region
750,unassigned_region-SPLIT5,750,unassigned_region
299,unassigned_region-SPLIT5,299,unassigned_region
491,44,491,44
118-SPLIT1,44,118,44
44,unassigned_region-SPLIT6,44,unassigned_region
118-SPLIT2,44,118,44
408-SPLIT1,44,408,44
408-SPLIT2,44,408,44
126,44,126,44
318,44,318,44
691,unassigned_region-SPLIT6,691,unassigned_region
106,unassigned_region-SPLIT4,106,unassigned_region
294,106,294,106
835-SPLIT1,343-SPLIT1,835,343
902-SPLIT1,unassigned_region-SPLIT7,902,unassigned_region
97-SPLIT1,unassigned_region-SPLIT7,97,unassigned_region
286-SPLIT2,unassigned_region-SPLIT7,286,unassigned_region
392-SPLIT1,unassigned_region-SPLIT1,392,unassigned_region
18,unassigned_region-SPLIT8,18,unassigned_region
260,18,260,18
516,18,516,18
450,516,450,516
104,18,104,18
740,unassigned_region-SPLIT8,740,unassigned_region
369,392-SPLIT1,369,392
234,unassigned_region-SPLIT1,234,unassigned_region
26,unassigned_region-SPLIT1,26,unassigned_region
97-SPLIT2,26,97,26
6,unassigned_region-SPLIT1,6,unassigned_region
809,unassigned_region-SPLIT1,809,unassigned_region
596,809,596,809
97-SPLIT3,unassigned_region-SPLIT1,97,unassigned_region
580,unassigned_region-SPLIT1,580,unassigned_region
343-SPLIT2,unassigned_region-SPLIT1,343,unassigned_region
108,unassigned_region-SPLIT9,108,unassigned_region
434,unassigned_region-SPLIT9,434,unassigned_region
459,unassigned_region-SPLIT10,459,unassigned_region
63,unassigned_region-SPLIT10,63,unassigned_region
153-SPLIT1,63,153,63
153-SPLIT2,unassigned_region-SPLIT10,153,unassigned_region
392-SPLIT2,unassigned_region-SPLIT1,392,unassigned_region
881-SPLIT2,392-SPLIT2,881,392
835-SPLIT2,392-SPLIT2,835,392
97-SPLIT4,835-SPLIT2,97,835
277,835-SPLIT2,277,835
394,392-SPLIT2,394,392
559,392-SPLIT2,559,392
286-SPLIT3,630,286,630
630,392-SPLIT2,630,392
835-SPLIT3,630,835,630
902-SPLIT2,unassigned_region-SPLIT1,902,unassigned_region
97-SPLIT5,unassigned_region-SPLIT1,97,unassigned_region
962-SPLIT3,unassigned_region-SPLIT1,962,unassigned_region
286-SPLIT4,962-SPLIT3,286,962
665,962-SPLIT3,665,962
195,665,195,665
427,665,427,665
863,unassigned_region-SPLIT11,863,unassigned_region
530,unassigned_region-SPLIT11,530,unassigned_region
827,unassigned_region-SPLIT11,827,unassigned_region
967,827,967,827
470,827,470,827
121-SPLIT1,827,121,827
121-SPLIT2,827,121,827
566,827,566,827
229-SPLIT1,827,229,827
229-SPLIT2,827,229,827
238,427,238,427
188,427,188,427
190,427,190,427
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,502,unassigned_region,502
unassigned_region-SPLIT3,982,unassigned_region,982
unassigned_region-SPLIT4,343-SPLIT1,unassigned_region,343
unassigned_region-SPLIT5,106,unassigned_region,106
unassigned_region-SPLIT6,106,unassigned_region,106
unassigned_region-SPLIT7,982,unassigned_region,982
unassigned_region-SPLIT8,392-SPLIT1,unassigned_region,392
unassigned_region-SPLIT9,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT10,392-SPLIT2,unassigned_region,392
unassigned_region-SPLIT11,427,unassigned_region,427
