unique.split,parent.split,host,parent.host
127,unassigned_region-SPLIT1,127,unassigned_region
145,127,145,127
28,145,28,145
404,28,404,28
126,28,126,28
132,28,132,28
508,28,508,28
148,unassigned_region-SPLIT2,148,unassigned_region
391,unassigned_region-SPLIT2,391,unassigned_region
20,145,20,145
751,20,751,20
898,751,898,751
40,898,40,898
156,127,156,127
72,127,72,127
784,72,784,72
174,72,174,72
820,72,820,72
483,820,483,820
35,820,35,820
42,unassigned_region-SPLIT3,42,unassigned_region
377,unassigned_region-SPLIT3,377,unassigned_region
18,127,18,127
301,127,301,127
932,301,932,301
324,932,324,932
241,unassigned_region-SPLIT1,241,unassigned_region
907,unassigned_region-SPLIT1,907,unassigned_region
649,907,649,907
474,649,474,649
428,649,428,649
491,428,491,428
89,647,89,647
87,89,87,89
229,87,229,87
252,unassigned_region-SPLIT4,252,unassigned_region
442,252,442,252
170,unassigned_region-SPLIT4,170,unassigned_region
316,170,316,170
747,unassigned_region-SPLIT4,747,unassigned_region
116,unassigned_region-SPLIT4,116,unassigned_region
207,116,207,116
831,116,831,116
0,116,0,116
103,89,103,89
97,103,97,103
427,97,427,97
92,103,92,103
300,92,300,92
84,unassigned_region-SPLIT5,84,unassigned_region
705,unassigned_region-SPLIT6,705,unassigned_region
395,unassigned_region-SPLIT6,395,unassigned_region
226,84,226,84
274,unassigned_region-SPLIT5,274,unassigned_region
286,89,286,89
647,907,647,907
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,145,unassigned_region,145
unassigned_region-SPLIT3,35,unassigned_region,35
unassigned_region-SPLIT4,89,unassigned_region,89
unassigned_region-SPLIT5,103,unassigned_region,103
unassigned_region-SPLIT6,84,unassigned_region,84
