unique.split,parent.split,host,parent.host
157-SPLIT1,unassigned_region-SPLIT1,157,unassigned_region
832,unassigned_region-SPLIT1,832,unassigned_region
634-SPLIT1,513-SPLIT1,634,513
513-SPLIT1,unassigned_region-SPLIT2,513,unassigned_region
634-SPLIT2,513-SPLIT1,634,513
634-SPLIT3,unassigned_region-SPLIT2,634,unassigned_region
432-SPLIT1,832,432,832
432-SPLIT2,832,432,832
432-SPLIT3,832,432,832
157-SPLIT4,unassigned_region-SPLIT1,157,unassigned_region
856,157-SPLIT4,856,157
572,157-SPLIT4,572,157
157-SPLIT2,572,157,572
273,157-SPLIT4,273,157
242,157-SPLIT4,242,157
0,242,0,242
789-SPLIT1,0,789,0
789-SPLIT2,242,789,242
157-SPLIT3,242,157,242
513-SPLIT2,unassigned_region-SPLIT1,513,unassigned_region
207,unassigned_region-SPLIT1,207,unassigned_region
198,unassigned_region-SPLIT1,198,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,832,unassigned_region,832
