unique.split,parent.split,host,parent.host
156,unassigned_region-SPLIT1,156,unassigned_region
719,unassigned_region-SPLIT2,719,unassigned_region
122-SPLIT1,719,122,719
345-SPLIT1,unassigned_region-SPLIT2,345,unassigned_region
96,unassigned_region-SPLIT2,96,unassigned_region
146-SPLIT1,unassigned_region-SPLIT2,146,unassigned_region
122-SPLIT2,unassigned_region-SPLIT2,122,unassigned_region
704,122-SPLIT2,704,122
382,unassigned_region-SPLIT2,382,unassigned_region
140,382,140,382
918,156,918,156
31,918,31,918
146-SPLIT2,31,146,31
146-SPLIT3,918,146,918
969,146-SPLIT4,969,146
146-SPLIT4,156,146,156
840,146-SPLIT4,840,146
517,156,517,156
135,517,135,517
340,156,340,156
122-SPLIT3,340,122,340
146-SPLIT5,156,146,156
768,146-SPLIT5,768,146
132,156,132,156
385,345-SPLIT2,385,345
345-SPLIT2,unassigned_region-SPLIT1,345,unassigned_region
321,57,321,57
884,321,884,321
643-SPLIT1,321,643,321
194,321,194,321
205-SPLIT1,194,205,194
205-SPLIT2,194,205,194
552,194,552,194
783,194,783,194
643-SPLIT2,194,643,194
498,57,498,57
146-SPLIT6,498,146,498
57,unassigned_region-SPLIT1,57,unassigned_region
150,57,150,57
126,57,126,57
109,57,109,57
191,57,191,57
345-SPLIT3,57,345,57
295-SPLIT1,57,295,57
213,unassigned_region-SPLIT1,213,unassigned_region
108-SPLIT2,213,108,213
450,108-SPLIT2,450,108
209-SPLIT1,108-SPLIT2,209,108
401,108-SPLIT2,401,108
108-SPLIT1,401,108,401
209-SPLIT2,401,209,401
164,unassigned_region-SPLIT3,164,unassigned_region
209-SPLIT3,unassigned_region-SPLIT3,209,unassigned_region
204,213,204,213
273,213,273,213
532,213,532,213
295-SPLIT2,213,295,213
295-SPLIT3,213,295,213
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,156,unassigned_region,156
unassigned_region-SPLIT3,401,unassigned_region,401
