unique.split,parent.split,host,parent.host
10-SPLIT1,937,10,937
937,unassigned_region-SPLIT1,937,unassigned_region
988,unassigned_region-SPLIT2,988,unassigned_region
418,unassigned_region-SPLIT2,418,unassigned_region
78-SPLIT2,unassigned_region-SPLIT2,78,unassigned_region
78-SPLIT1,83,78,83
83,78-SPLIT2,83,78
522,83,522,83
407,78-SPLIT2,407,78
543,407,543,407
492,78-SPLIT2,492,78
108,unassigned_region-SPLIT2,108,unassigned_region
628,108,628,108
163,937,163,937
545,163,545,163
960,unassigned_region-SPLIT1,960,unassigned_region
10-SPLIT2,393,10,393
393,960,393,960
148,393,148,393
147,unassigned_region-SPLIT3,147,unassigned_region
78-SPLIT3,147,78,147
46,unassigned_region-SPLIT3,46,unassigned_region
128-SPLIT1,813,128,813
813,unassigned_region-SPLIT1,813,unassigned_region
729,813,729,813
128-SPLIT3,unassigned_region-SPLIT1,128,unassigned_region
953,128-SPLIT3,953,128
942,953,942,953
866,unassigned_region-SPLIT4,866,unassigned_region
712,unassigned_region-SPLIT4,712,unassigned_region
270,unassigned_region-SPLIT5,270,unassigned_region
528,270,528,270
258-SPLIT1,unassigned_region-SPLIT5,258,unassigned_region
95,unassigned_region-SPLIT5,95,unassigned_region
128-SPLIT2,95,128,95
281,128-SPLIT2,281,128
141,unassigned_region-SPLIT5,141,unassigned_region
75,141,75,141
132,141,132,141
367,87,367,87
87,unassigned_region-SPLIT5,87,unassigned_region
58,87,58,87
273,58,273,58
339,unassigned_region-SPLIT6,339,unassigned_region
794,unassigned_region-SPLIT6,794,unassigned_region
12,unassigned_region-SPLIT5,12,unassigned_region
345,12,345,12
190,12,190,12
352,unassigned_region-SPLIT5,352,unassigned_region
682,352,682,352
258-SPLIT2,682,258,682
258-SPLIT3,352,258,352
258-SPLIT4,802,258,802
802,unassigned_region-SPLIT5,802,unassigned_region
136,128-SPLIT3,136,128
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,937,unassigned_region,937
unassigned_region-SPLIT3,960,unassigned_region,960
unassigned_region-SPLIT4,942,unassigned_region,942
unassigned_region-SPLIT5,128-SPLIT3,unassigned_region,128
unassigned_region-SPLIT6,87,unassigned_region,87
