unique.split,parent.split,host,parent.host
781,unassigned_region-SPLIT1,781,unassigned_region
821,781,821,781
79,781,79,781
190,79,190,79
443-SPLIT1,unassigned_region-SPLIT1,443,unassigned_region
432,443-SPLIT1,432,443
288-SPLIT1,unassigned_region-SPLIT1,288,unassigned_region
661,unassigned_region-SPLIT1,661,unassigned_region
288-SPLIT2,661,288,661
17,661,17,661
71,17,71,17
254,71,254,71
95,unassigned_region-SPLIT2,95,unassigned_region
446,unassigned_region-SPLIT2,446,unassigned_region
285,unassigned_region-SPLIT3,285,unassigned_region
345,unassigned_region-SPLIT3,345,unassigned_region
212,345,212,345
186,212,186,212
25,unassigned_region-SPLIT4,25,unassigned_region
305,unassigned_region-SPLIT4,305,unassigned_region
23,17,23,17
123,unassigned_region-SPLIT5,123,unassigned_region
532,unassigned_region-SPLIT5,532,unassigned_region
21,532,21,532
16,21,16,21
122,21,122,21
49,532,49,532
443-SPLIT2,unassigned_region-SPLIT1,443,unassigned_region
113,unassigned_region-SPLIT6,113,unassigned_region
392,unassigned_region-SPLIT6,392,unassigned_region
832,55,832,55
55,89,55,89
89,39,89,39
39,unassigned_region-SPLIT1,39,unassigned_region
413,14,413,14
14,unassigned_region-SPLIT7,14,unassigned_region
106,unassigned_region-SPLIT8,106,unassigned_region
11,unassigned_region-SPLIT9,11,unassigned_region
657,unassigned_region-SPLIT9,657,unassigned_region
967,unassigned_region-SPLIT8,967,unassigned_region
68,14,68,14
355,unassigned_region-SPLIT10,355,unassigned_region
363,unassigned_region-SPLIT10,363,unassigned_region
701,unassigned_region-SPLIT7,701,unassigned_region
35,39,35,39
895,39,895,39
617,895,617,895
288-SPLIT3,unassigned_region-SPLIT1,288,unassigned_region
20,288-SPLIT3,20,288
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,17,unassigned_region,17
unassigned_region-SPLIT3,17,unassigned_region,17
unassigned_region-SPLIT4,212,unassigned_region,212
unassigned_region-SPLIT5,17,unassigned_region,17
unassigned_region-SPLIT6,89,unassigned_region,89
unassigned_region-SPLIT7,39,unassigned_region,39
unassigned_region-SPLIT8,14,unassigned_region,14
unassigned_region-SPLIT9,106,unassigned_region,106
unassigned_region-SPLIT10,14,unassigned_region,14
