unique.split,parent.split,host,parent.host
362-SPLIT1,unassigned_region-SPLIT1,362,unassigned_region
284,362-SPLIT1,284,362
160,unassigned_region-SPLIT1,160,unassigned_region
403,694,403,694
694,160,694,160
524,160,524,160
6-SPLIT2,unassigned_region-SPLIT2,6,unassigned_region
790,unassigned_region-SPLIT3,790,unassigned_region
414,unassigned_region-SPLIT3,414,unassigned_region
507,6-SPLIT2,507,6
6-SPLIT1,507,6,507
447,6-SPLIT1,447,6
4,unassigned_region-SPLIT2,4,unassigned_region
73,4,73,4
13,unassigned_region-SPLIT2,13,unassigned_region
339,13,339,13
141-SPLIT1,13,141,13
720,13,720,13
141-SPLIT2,13,141,13
298,393,298,393
393,141-SPLIT2,393,141
290,13,290,13
185,13,185,13
57,13,57,13
18,57,18,57
9,13,9,13
362-SPLIT2,unassigned_region-SPLIT1,362,unassigned_region
14,unassigned_region-SPLIT4,14,unassigned_region
394,14,394,14
32,unassigned_region-SPLIT5,32,unassigned_region
133,32,133,32
818,133,818,133
327,32,327,32
687,32,687,32
46,unassigned_region-SPLIT5,46,unassigned_region
16,46,16,46
117,unassigned_region-SPLIT5,117,unassigned_region
613,117,613,117
680,329,680,329
329,unassigned_region-SPLIT4,329,unassigned_region
187,unassigned_region-SPLIT6,187,unassigned_region
554,187,554,187
783,unassigned_region-SPLIT6,783,unassigned_region
836,unassigned_region-SPLIT6,836,unassigned_region
723,unassigned_region-SPLIT7,723,unassigned_region
502,unassigned_region-SPLIT7,502,unassigned_region
40,unassigned_region-SPLIT7,40,unassigned_region
27,40,27,40
905,unassigned_region-SPLIT8,905,unassigned_region
140,unassigned_region-SPLIT8,140,unassigned_region
5,unassigned_region-SPLIT9,5,unassigned_region
26,5,26,5
883,unassigned_region-SPLIT9,883,unassigned_region
785,40,785,40
88,40,88,40
454,40,454,40
121,unassigned_region-SPLIT7,121,unassigned_region
389,121,389,121
102,121,102,121
946,102,946,102
995,unassigned_region-SPLIT10,995,unassigned_region
134,995,134,995
47,29,47,29
636,29,636,29
29,unassigned_region-SPLIT10,29,unassigned_region
63,29,63,29
830,29,830,29
574,unassigned_region-SPLIT10,574,unassigned_region
717,unassigned_region-SPLIT10,717,unassigned_region
158,unassigned_region-SPLIT10,158,unassigned_region
62,unassigned_region-SPLIT10,62,unassigned_region
544,unassigned_region-SPLIT11,544,unassigned_region
3,unassigned_region-SPLIT11,3,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,160,unassigned_region,160
unassigned_region-SPLIT3,6-SPLIT2,unassigned_region,6
unassigned_region-SPLIT4,362-SPLIT2,unassigned_region,362
unassigned_region-SPLIT5,14,unassigned_region,14
unassigned_region-SPLIT6,362-SPLIT2,unassigned_region,362
unassigned_region-SPLIT7,362-SPLIT2,unassigned_region,362
unassigned_region-SPLIT8,27,unassigned_region,27
unassigned_region-SPLIT9,27,unassigned_region,27
unassigned_region-SPLIT10,121,unassigned_region,121
unassigned_region-SPLIT11,62,unassigned_region,62
