unique.split,parent.split,host,parent.host
362-SPLIT1,unassigned_region-SPLIT1,362,unassigned_region
284,362-SPLIT1,284,362
694,160,694,160
403,694,403,694
160,362-SPLIT1,160,362
414,6,414,6
790,414,790,414
6,unassigned_region-SPLIT2,6,unassigned_region
507,6,507,6
447,6,447,6
4,unassigned_region-SPLIT2,4,unassigned_region
73,4,73,4
13,unassigned_region-SPLIT2,13,unassigned_region
185,13,185,13
57,13,57,13
18,57,18,57
9,13,9,13
290,13,290,13
339,13,339,13
720,13,720,13
141,13,141,13
298,unassigned_region-SPLIT3,298,unassigned_region
393,unassigned_region-SPLIT3,393,unassigned_region
524,160,524,160
362-SPLIT2,unassigned_region-SPLIT1,362,unassigned_region
121,502,121,502
158,unassigned_region-SPLIT5,158,unassigned_region
62,unassigned_region-SPLIT5,62,unassigned_region
544,unassigned_region-SPLIT6,544,unassigned_region
3,unassigned_region-SPLIT6,3,unassigned_region
717,unassigned_region-SPLIT7,717,unassigned_region
574,717,574,717
29,unassigned_region-SPLIT7,29,unassigned_region
63,29,63,29
47,29,47,29
636,29,636,29
830,29,830,29
995,unassigned_region-SPLIT7,995,unassigned_region
134,995,134,995
102,unassigned_region-SPLIT7,102,unassigned_region
946,102,946,102
389,121,389,121
502,unassigned_region-SPLIT4,502,unassigned_region
723,502,723,502
454-SPLIT1,502,454,502
88,40,88,40
40,unassigned_region-SPLIT4,40,unassigned_region
454-SPLIT2,40,454,40
27,unassigned_region-SPLIT4,27,unassigned_region
905,unassigned_region-SPLIT8,905,unassigned_region
140,unassigned_region-SPLIT8,140,unassigned_region
5,27,5,27
26,5,26,5
883,27,883,27
785,unassigned_region-SPLIT4,785,unassigned_region
329,unassigned_region-SPLIT9,329,unassigned_region
680,329,680,329
394-SPLIT1,unassigned_region-SPLIT9,394,unassigned_region
14,362-SPLIT2,14,362
394-SPLIT2,14,394,14
46,unassigned_region-SPLIT10,46,unassigned_region
16,46,16,46
32-SPLIT2,unassigned_region-SPLIT10,32,unassigned_region
687,32-SPLIT2,687,32
32-SPLIT1,687,32,687
133,32-SPLIT2,133,32
818,133,818,133
327,32-SPLIT2,327,32
117,32-SPLIT2,117,32
613,117,613,117
187,unassigned_region-SPLIT11,187,unassigned_region
554,187,554,187
836,unassigned_region-SPLIT11,836,unassigned_region
783,unassigned_region-SPLIT11,783,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,160,unassigned_region,160
unassigned_region-SPLIT3,141,unassigned_region,141
unassigned_region-SPLIT4,362-SPLIT2,unassigned_region,362
unassigned_region-SPLIT5,121,unassigned_region,121
unassigned_region-SPLIT6,62,unassigned_region,62
unassigned_region-SPLIT7,121,unassigned_region,121
unassigned_region-SPLIT8,27,unassigned_region,27
unassigned_region-SPLIT9,14,unassigned_region,14
unassigned_region-SPLIT10,14,unassigned_region,14
unassigned_region-SPLIT11,362-SPLIT2,unassigned_region,362
