unique.split,parent.split,host,parent.host
115,174,115,174
139,174,139,174
174,unassigned_region-SPLIT1,174,unassigned_region
351,174,351,174
19-SPLIT1,unassigned_region-SPLIT1,19,unassigned_region
293,unassigned_region-SPLIT1,293,unassigned_region
672,unassigned_region-SPLIT1,672,unassigned_region
469,672,469,672
943-SPLIT1,598,943,598
598,unassigned_region-SPLIT1,598,unassigned_region
943-SPLIT2,unassigned_region-SPLIT1,943,unassigned_region
19-SPLIT2,unassigned_region-SPLIT1,19,unassigned_region
114,19-SPLIT2,114,19
59,114,59,114
unassigned_region-SPLIT1,root,unassigned_region,root
