unique.split,parent.split,host,parent.host
42,unassigned_region-SPLIT1,42,unassigned_region
33,42,33,42
698,33,698,33
44,42,44,42
541,42,541,42
119,unassigned_region-SPLIT1,119,unassigned_region
17,unassigned_region-SPLIT1,17,unassigned_region
947,unassigned_region-SPLIT2,947,unassigned_region
218,unassigned_region-SPLIT2,218,unassigned_region
656,17,656,17
459,656,459,656
80,17,80,17
694,80,694,80
682,17,682,17
45,682,45,682
370,200,370,200
200,17,200,17
934,unassigned_region-SPLIT1,934,unassigned_region
724,unassigned_region-SPLIT1,724,unassigned_region
5,724,5,724
56-SPLIT1,5,56,5
203,5,203,5
56-SPLIT2,5,56,5
247,5,247,5
46,5,46,5
763,46,763,46
699,5,699,5
59,5,59,5
231,59,231,59
249,unassigned_region-SPLIT1,249,unassigned_region
608,538,608,538
14-SPLIT1,unassigned_region-SPLIT3,14,unassigned_region
705,unassigned_region-SPLIT4,705,unassigned_region
77-SPLIT1,705,77,705
134,unassigned_region-SPLIT5,134,unassigned_region
251,53,251,53
53,unassigned_region-SPLIT5,53,unassigned_region
309-SPLIT1,53,309,53
309-SPLIT2,53,309,53
810,53,810,53
77-SPLIT2,unassigned_region-SPLIT4,77,unassigned_region
711,14-SPLIT1,711,14
204,711,204,711
19,unassigned_region-SPLIT6,19,unassigned_region
854,19,854,19
717,19,717,19
667,unassigned_region-SPLIT6,667,unassigned_region
283,unassigned_region-SPLIT3,283,unassigned_region
538,unassigned_region-SPLIT1,538,unassigned_region
439,538,439,538
848,439,848,439
438,848,438,848
14-SPLIT2,unassigned_region-SPLIT1,14,unassigned_region
782,14-SPLIT2,782,14
707,14-SPLIT2,707,14
145,14-SPLIT2,145,14
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,17,unassigned_region,17
unassigned_region-SPLIT3,538,unassigned_region,538
unassigned_region-SPLIT4,14-SPLIT1,unassigned_region,14
unassigned_region-SPLIT5,705,unassigned_region,705
unassigned_region-SPLIT6,204,unassigned_region,204
