unique.split,parent.split,host,parent.host
209-SPLIT1,unassigned_region-SPLIT1,209,unassigned_region
247-SPLIT1,unassigned_region-SPLIT1,247,unassigned_region
641-SPLIT1,247-SPLIT1,641,247
274,unassigned_region-SPLIT1,274,unassigned_region
304,unassigned_region-SPLIT2,304,unassigned_region
155-SPLIT1,304,155,304
155-SPLIT2,unassigned_region-SPLIT2,155,unassigned_region
704,155-SPLIT2,704,155
355,155-SPLIT2,355,155
641-SPLIT2,unassigned_region-SPLIT1,641,unassigned_region
209-SPLIT2,unassigned_region-SPLIT1,209,unassigned_region
89-SPLIT1,unassigned_region-SPLIT1,89,unassigned_region
247-SPLIT2,unassigned_region-SPLIT1,247,unassigned_region
89-SPLIT2,247-SPLIT2,89,247
586,unassigned_region-SPLIT1,586,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,274,unassigned_region,274
