unique.split,parent.split,host,parent.host
405,unassigned_region-SPLIT1,405,unassigned_region
342,405,342,405
914,342,914,342
148,unassigned_region-SPLIT1,148,unassigned_region
700,148,700,148
61,unassigned_region-SPLIT1,61,unassigned_region
140,unassigned_region-SPLIT2,140,unassigned_region
158,unassigned_region-SPLIT2,158,unassigned_region
187,unassigned_region-SPLIT3,187,unassigned_region
743,unassigned_region-SPLIT3,743,unassigned_region
446,unassigned_region-SPLIT3,446,unassigned_region
940,61,940,61
378,unassigned_region-SPLIT4,378,unassigned_region
127,unassigned_region-SPLIT5,127,unassigned_region
517,127,517,127
354,unassigned_region-SPLIT5,354,unassigned_region
993,unassigned_region-SPLIT4,993,unassigned_region
183,unassigned_region-SPLIT6,183,unassigned_region
416,183,416,183
606,103,606,103
103,unassigned_region-SPLIT6,103,unassigned_region
494,61,494,61
11,unassigned_region-SPLIT1,11,unassigned_region
72-SPLIT2,11,72,11
39,unassigned_region-SPLIT7,39,unassigned_region
50,unassigned_region-SPLIT7,50,unassigned_region
72-SPLIT1,50,72,50
642,72-SPLIT2,642,72
211,72-SPLIT2,211,72
522,11,522,11
734,11,734,11
3,734,3,734
62,3,62,3
417,62,417,62
186,417,186,417
443,62,443,62
838,734,838,734
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,61,unassigned_region,61
unassigned_region-SPLIT3,61,unassigned_region,61
unassigned_region-SPLIT4,61,unassigned_region,61
unassigned_region-SPLIT5,378,unassigned_region,378
unassigned_region-SPLIT6,993,unassigned_region,993
unassigned_region-SPLIT7,72-SPLIT2,unassigned_region,72
