unique.split,parent.split,host,parent.host
12,unassigned_region-SPLIT1,12,unassigned_region
16-SPLIT1,unassigned_region-SPLIT2,16,unassigned_region
257,unassigned_region-SPLIT2,257,unassigned_region
983,unassigned_region-SPLIT2,983,unassigned_region
339,unassigned_region-SPLIT3,339,unassigned_region
16-SPLIT2,339,16,339
60,339,60,339
661,60,661,60
429,60,429,60
19,16-SPLIT3,19,16
16-SPLIT3,unassigned_region-SPLIT3,16,unassigned_region
143,unassigned_region-SPLIT4,143,unassigned_region
571,unassigned_region-SPLIT4,571,unassigned_region
739,unassigned_region-SPLIT4,739,unassigned_region
859,unassigned_region-SPLIT5,859,unassigned_region
733,unassigned_region-SPLIT5,733,unassigned_region
354,16-SPLIT3,354,16
529,354,529,354
38,16-SPLIT3,38,16
10,38,10,38
304,16-SPLIT3,304,16
509,16-SPLIT3,509,16
58,12,58,12
210,58,210,58
873,210,873,210
33,12,33,12
23,33,23,33
460,23,460,23
44,23,44,23
456,44,456,44
57-SPLIT1,unassigned_region-SPLIT6,57,unassigned_region
57-SPLIT2,55,57,55
55,unassigned_region-SPLIT6,55,unassigned_region
128,12,128,12
760,71,760,71
71,unassigned_region-SPLIT1,71,unassigned_region
234,unassigned_region-SPLIT1,234,unassigned_region
266,234,266,234
1,unassigned_region-SPLIT1,1,unassigned_region
842,1,842,1
99,unassigned_region-SPLIT7,99,unassigned_region
107-SPLIT1,unassigned_region-SPLIT7,107,unassigned_region
271,107-SPLIT1,271,107
532,unassigned_region-SPLIT7,532,unassigned_region
107-SPLIT2,532,107,532
101,1,101,1
29,unassigned_region-SPLIT8,29,unassigned_region
110,unassigned_region-SPLIT8,110,unassigned_region
46,unassigned_region-SPLIT9,46,unassigned_region
50,46,50,46
387,50,387,50
522,50,522,50
805,50,805,50
527,unassigned_region-SPLIT9,527,unassigned_region
673,1,673,1
644,1,644,1
454,1,454,1
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,12,unassigned_region,12
unassigned_region-SPLIT3,12,unassigned_region,12
unassigned_region-SPLIT4,16-SPLIT3,unassigned_region,16
unassigned_region-SPLIT5,16-SPLIT3,unassigned_region,16
unassigned_region-SPLIT6,33,unassigned_region,33
unassigned_region-SPLIT7,1,unassigned_region,1
unassigned_region-SPLIT8,101,unassigned_region,101
unassigned_region-SPLIT9,1,unassigned_region,1
