dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SEIR015_sl1000_mr05_nv10_17,0.817,0.841,0.829,0.917,0.478,0.629
SEIR015_sl1000_mr05_nv10_18,0.766,0.878,0.818,0.909,0.488,0.635
SEIR015_sl1000_mr05_nv10_19,0.903,0.875,0.889,1.0,0.594,0.745
SEIR015_sl1000_mr05_nv10_2,0.95,0.905,0.927,0.824,0.333,0.475
SEIR015_sl1000_mr05_nv10_20,0.622,0.561,0.59,0.667,0.146,0.24
SEIR015_sl1000_mr05_nv10_3,0.828,0.857,0.842,1.0,0.589,0.742
SEIR015_sl1000_mr05_nv10_4,0.771,0.844,0.806,0.929,0.406,0.565
SEIR015_sl1000_mr05_nv10_5,0.727,0.727,0.727,0.833,0.455,0.588
SEIR015_sl1000_mr05_nv10_6,0.935,0.967,0.951,1.0,0.433,0.605
SEIR015_sl1000_mr05_nv10_7,0.833,0.769,0.8,0.857,0.462,0.6
SEIR015_sl1000_mr05_nv10_8,0.861,0.861,0.861,0.875,0.583,0.7
SEIR015_sl1000_mr05_nv10_9,0.684,0.867,0.765,1.0,0.467,0.636
SEIR015_sl250_mr025_nv10_1,0.64,0.941,0.762,0.923,0.706,0.8
SEIR015_sl250_mr025_nv10_10,0.562,0.695,0.621,0.882,0.254,0.395
SEIR015_sl250_mr025_nv10_11,0.528,0.559,0.543,0.684,0.382,0.491
SEIR015_sl250_mr025_nv10_12,0.492,0.744,0.593,0.667,0.326,0.438
SEIR015_sl250_mr025_nv10_13,0.75,0.75,0.75,1.0,0.562,0.72
SEIR015_sl250_mr025_nv10_14,0.633,0.76,0.691,0.583,0.28,0.378
SEIR015_sl250_mr025_nv10_15,0.691,0.776,0.731,0.792,0.388,0.521
SEIR015_sl250_mr025_nv10_16,0.373,0.704,0.487,0.625,0.185,0.286
SEIR015_sl250_mr025_nv10_17,0.444,0.333,0.381,0.5,0.167,0.25
SEIR015_sl250_mr025_nv10_18,0.474,0.818,0.6,0.5,0.091,0.154
SEIR015_sl250_mr025_nv10_19,0.457,0.432,0.444,0.562,0.243,0.34
SEIR015_sl250_mr025_nv10_2,0.355,0.5,0.415,0.429,0.136,0.207
SEIR015_sl250_mr025_nv10_20,0.595,0.758,0.667,0.696,0.485,0.571
SEIR015_sl250_mr025_nv10_3,0.467,0.467,0.467,0.444,0.267,0.333
SEIR015_sl250_mr025_nv10_4,0.704,0.76,0.731,0.941,0.64,0.762
SEIR015_sl250_mr025_nv10_5,0.667,0.75,0.706,0.667,0.5,0.571
SEIR015_sl250_mr025_nv10_6,0.575,0.657,0.613,0.778,0.4,0.528
SEIR015_sl250_mr025_nv10_7,0.5,0.5,0.5,0.5,0.25,0.333
SEIR015_sl250_mr025_nv10_8,0.815,0.815,0.815,0.929,0.481,0.634
SEIR015_sl250_mr025_nv10_9,0.571,0.8,0.667,0.8,0.267,0.4
SEIR015_sl500_mr025_nv10_1,0.769,1.0,0.87,1.0,0.4,0.571
SEIR015_sl500_mr025_nv10_10,0.864,0.884,0.874,0.963,0.605,0.743
SEIR015_sl500_mr025_nv10_11,0.833,0.625,0.714,1.0,0.5,0.667
SEIR015_sl500_mr025_nv10_12,0.717,0.717,0.717,0.96,0.453,0.615
SEIR015_sl500_mr025_nv10_13,0.667,0.857,0.75,0.733,0.393,0.512
SEIR015_sl500_mr025_nv10_14,1.0,0.778,0.875,1.0,0.889,0.941
SEIR015_sl500_mr025_nv10_15,0.806,0.862,0.833,0.971,0.569,0.717
SEIR015_sl500_mr025_nv10_16,0.625,0.833,0.714,0.5,0.167,0.25
SEIR015_sl500_mr025_nv10_17,0.688,0.786,0.733,0.9,0.643,0.75
SEIR015_sl500_mr025_nv10_18,0.696,0.615,0.653,0.727,0.308,0.432
SEIR015_sl500_mr025_nv10_19,1.0,0.9,0.947,1.0,0.6,0.75
SEIR015_sl500_mr025_nv10_2,1.0,0.875,0.933,1.0,0.5,0.667
SEIR015_sl500_mr025_nv10_20,0.844,0.844,0.844,0.871,0.422,0.568
SEIR015_sl500_mr025_nv10_3,0.758,0.676,0.714,0.917,0.297,0.449
SEIR015_sl500_mr025_nv10_4,0.767,0.805,0.786,0.88,0.537,0.667
SEIR015_sl500_mr025_nv10_5,0.923,0.857,0.889,1.0,0.571,0.727
SEIR015_sl500_mr025_nv10_6,0.65,0.684,0.667,0.75,0.474,0.581
SEIR015_sl500_mr025_nv10_7,0.781,0.806,0.794,0.821,0.371,0.511
SEIR015_sl500_mr025_nv10_8,0.812,0.776,0.794,0.923,0.358,0.516
SEIR015_sl500_mr025_nv10_9,0.846,1.0,0.917,0.833,0.909,0.87
SEIR01_sl1000_mr0125_nv10_1,0.824,0.778,0.8,0.9,0.5,0.643
SEIR01_sl1000_mr0125_nv10_10,0.945,0.963,0.954,0.974,0.685,0.804
SEIR01_sl1000_mr0125_nv10_11,1.0,0.923,0.96,1.0,0.538,0.7
SEIR01_sl1000_mr0125_nv10_12,1.0,0.6,0.75,1.0,0.2,0.333
SEIR01_sl1000_mr0125_nv10_13,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr0125_nv10_14,0.963,0.867,0.912,0.957,0.733,0.83
SEIR01_sl1000_mr0125_nv10_15,1.0,0.917,0.957,1.0,0.625,0.769
SEIR01_sl1000_mr0125_nv10_16,1.0,0.714,0.833,1.0,0.429,0.6
SEIR01_sl1000_mr0125_nv10_17,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr0125_nv10_18,0.913,0.933,0.923,0.973,0.8,0.878
SEIR01_sl1000_mr0125_nv10_19,1.0,0.9,0.947,1.0,0.767,0.868
SEIR01_sl1000_mr0125_nv10_2,1.0,0.923,0.96,1.0,0.731,0.844
SEIR01_sl1000_mr0125_nv10_20,1.0,0.96,0.98,1.0,0.96,0.98
SEIR01_sl1000_mr0125_nv10_3,0.949,0.974,0.961,1.0,0.658,0.794
SEIR01_sl1000_mr0125_nv10_4,0.917,0.917,0.917,1.0,0.75,0.857
SEIR01_sl1000_mr0125_nv10_5,0.956,0.915,0.935,1.0,0.787,0.881
SEIR01_sl1000_mr0125_nv10_6,0.957,0.917,0.936,1.0,0.646,0.785
SEIR01_sl1000_mr0125_nv10_7,1.0,0.949,0.974,1.0,0.795,0.886
SEIR01_sl1000_mr0125_nv10_8,1.0,1.0,1.0,1.0,0.667,0.8
SEIR01_sl1000_mr0125_nv10_9,0.979,1.0,0.989,1.0,0.766,0.867
SEIR01_sl1000_mr025_nv10_1,0.931,0.964,0.947,0.895,0.607,0.723
SEIR01_sl1000_mr025_nv10_10,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr025_nv10_11,0.919,0.971,0.944,0.964,0.771,0.857
SEIR01_sl1000_mr025_nv10_12,0.857,0.75,0.8,1.0,0.625,0.769
SEIR01_sl1000_mr025_nv10_13,0.947,0.9,0.923,0.875,0.35,0.5
SEIR01_sl1000_mr025_nv10_14,0.889,0.941,0.914,1.0,0.735,0.847
SEIR01_sl1000_mr025_nv10_15,1.0,1.0,1.0,1.0,0.8,0.889
SEIR01_sl1000_mr025_nv10_16,0.976,0.976,0.976,1.0,0.595,0.746
SEIR01_sl1000_mr025_nv10_17,0.929,0.867,0.897,1.0,0.644,0.784
SEIR01_sl1000_mr025_nv10_18,1.0,0.889,0.941,1.0,0.889,0.941
SEIR01_sl1000_mr025_nv10_19,0.879,0.864,0.872,0.974,0.644,0.776
SEIR01_sl1000_mr025_nv10_2,0.955,0.955,0.955,1.0,0.727,0.842
SEIR01_sl1000_mr025_nv10_20,1.0,1.0,1.0,1.0,0.824,0.903
SEIR01_sl1000_mr025_nv10_3,0.92,0.939,0.929,1.0,0.755,0.86
SEIR01_sl1000_mr025_nv10_4,0.981,0.981,0.981,1.0,0.712,0.831
SEIR01_sl1000_mr025_nv10_5,0.953,0.932,0.943,1.0,0.773,0.872
SEIR01_sl1000_mr025_nv10_6,1.0,0.857,0.923,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv10_7,0.947,0.9,0.923,1.0,0.8,0.889
SEIR01_sl1000_mr025_nv10_8,0.917,0.815,0.863,1.0,0.815,0.898
SEIR01_sl1000_mr025_nv10_9,0.894,0.894,0.894,0.972,0.745,0.843
SEIR01_sl1000_mr025_nv20_1,0.865,1.0,0.928,0.955,0.656,0.778
SEIR01_sl1000_mr025_nv20_10,0.778,0.778,0.778,0.875,0.778,0.824
SEIR01_sl1000_mr025_nv20_11,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_12,0.895,0.944,0.919,0.933,0.778,0.848
SEIR01_sl1000_mr025_nv20_13,0.879,0.879,0.879,1.0,0.776,0.874
SEIR01_sl1000_mr025_nv20_14,0.923,0.923,0.923,1.0,0.846,0.917
SEIR01_sl1000_mr025_nv20_15,0.955,0.913,0.933,0.947,0.783,0.857
SEIR01_sl1000_mr025_nv20_16,0.667,0.857,0.75,0.625,0.714,0.667
SEIR01_sl1000_mr025_nv20_17,0.958,0.92,0.939,0.955,0.84,0.894
SEIR01_sl1000_mr025_nv20_18,1.0,0.962,0.98,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_19,1.0,1.0,1.0,1.0,0.962,0.981
SEIR01_sl1000_mr025_nv20_2,0.929,0.929,0.929,1.0,0.714,0.833
SEIR01_sl1000_mr025_nv20_20,0.931,0.871,0.9,0.95,0.613,0.745
SEIR01_sl1000_mr025_nv20_3,0.9,0.857,0.878,0.941,0.762,0.842
SEIR01_sl1000_mr025_nv20_4,1.0,0.875,0.933,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_5,0.871,0.818,0.844,0.897,0.788,0.839
SEIR01_sl1000_mr025_nv20_6,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_7,0.824,0.824,0.824,0.929,0.765,0.839
SEIR01_sl1000_mr025_nv20_8,1.0,0.8,0.889,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_9,1.0,0.917,0.957,1.0,0.917,0.957
SEIR01_sl1000_mr025_nv5_1,0.897,0.854,0.875,1.0,0.659,0.794
SEIR01_sl1000_mr025_nv5_10,0.905,0.576,0.704,1.0,0.303,0.465
SEIR01_sl1000_mr025_nv5_11,0.941,0.842,0.889,0.909,0.526,0.667
SEIR01_sl1000_mr025_nv5_12,0.867,0.684,0.765,1.0,0.368,0.538
SEIR01_sl1000_mr025_nv5_13,1.0,0.75,0.857,1.0,0.833,0.909
SEIR01_sl1000_mr025_nv5_14,0.95,0.95,0.95,1.0,0.65,0.788
SEIR01_sl1000_mr025_nv5_15,0.885,0.852,0.868,1.0,0.704,0.826
SEIR01_sl1000_mr025_nv5_16,0.929,0.722,0.813,0.909,0.556,0.69
SEIR01_sl1000_mr025_nv5_17,1.0,0.818,0.9,1.0,0.818,0.9
SEIR01_sl1000_mr025_nv5_18,0.891,0.872,0.882,1.0,0.617,0.763
SEIR01_sl1000_mr025_nv5_19,0.982,0.966,0.974,1.0,0.741,0.851
SEIR01_sl1000_mr025_nv5_2,0.933,0.875,0.903,1.0,0.625,0.769
SEIR01_sl1000_mr025_nv5_20,0.905,0.792,0.844,1.0,0.542,0.703
SEIR01_sl1000_mr025_nv5_3,1.0,0.9,0.947,1.0,0.9,0.947
SEIR01_sl1000_mr025_nv5_4,0.875,0.84,0.857,1.0,0.66,0.795
SEIR01_sl1000_mr025_nv5_5,0.8,0.784,0.792,1.0,0.412,0.583
SEIR01_sl1000_mr025_nv5_6,1.0,1.0,1.0,1.0,0.75,0.857
SEIR01_sl1000_mr025_nv5_7,1.0,0.9,0.947,1.0,0.9,0.947
SEIR01_sl1000_mr025_nv5_8,0.955,0.913,0.933,1.0,0.696,0.821
SEIR01_sl1000_mr025_nv5_9,1.0,0.667,0.8,1.0,0.333,0.5
SEIR01_sl1000_mr05_nv10_1,1.0,0.846,0.917,1.0,0.692,0.818
SEIR01_sl1000_mr05_nv10_10,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_11,0.844,0.844,0.844,0.917,0.688,0.786
SEIR01_sl1000_mr05_nv10_12,0.914,0.914,0.914,0.956,0.741,0.835
SEIR01_sl1000_mr05_nv10_13,1.0,0.875,0.933,1.0,0.5,0.667
SEIR01_sl1000_mr05_nv10_14,0.892,0.846,0.868,0.958,0.59,0.73
SEIR01_sl1000_mr05_nv10_15,0.929,0.812,0.867,1.0,0.875,0.933
SEIR01_sl1000_mr05_nv10_16,1.0,1.0,1.0,1.0,0.909,0.952
SEIR01_sl1000_mr05_nv10_17,0.917,1.0,0.957,1.0,0.636,0.778
SEIR01_sl1000_mr05_nv10_18,0.895,0.911,0.903,0.955,0.75,0.84
SEIR01_sl1000_mr05_nv10_19,0.833,0.714,0.769,0.667,0.286,0.4
SEIR01_sl1000_mr05_nv10_2,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_20,0.942,0.942,0.942,0.974,0.731,0.835
SEIR01_sl1000_mr05_nv10_3,0.957,0.88,0.917,1.0,0.64,0.78
SEIR01_sl1000_mr05_nv10_4,0.75,0.818,0.783,0.889,0.727,0.8
SEIR01_sl1000_mr05_nv10_5,1.0,0.944,0.971,1.0,0.833,0.909
SEIR01_sl1000_mr05_nv10_6,0.925,0.925,0.925,0.96,0.6,0.738
SEIR01_sl1000_mr05_nv10_7,0.872,0.891,0.882,0.971,0.717,0.825
SEIR01_sl1000_mr05_nv10_8,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_9,1.0,0.962,0.98,1.0,0.731,0.844
SEIR01_sl250_mr025_nv10_1,0.717,0.733,0.725,0.862,0.556,0.676
SEIR01_sl250_mr025_nv10_10,0.706,0.706,0.706,0.923,0.706,0.8
SEIR01_sl250_mr025_nv10_11,0.667,0.75,0.706,0.75,0.562,0.643
SEIR01_sl250_mr025_nv10_12,0.783,0.837,0.809,0.848,0.651,0.737
SEIR01_sl250_mr025_nv10_13,0.667,0.667,0.667,0.8,0.667,0.727
SEIR01_sl250_mr025_nv10_14,0.717,0.826,0.768,0.8,0.522,0.632
SEIR01_sl250_mr025_nv10_15,0.778,1.0,0.875,1.0,0.571,0.727
SEIR01_sl250_mr025_nv10_16,0.571,0.609,0.589,0.821,0.5,0.622
SEIR01_sl250_mr025_nv10_17,0.6,0.75,0.667,0.667,0.5,0.571
SEIR01_sl250_mr025_nv10_18,0.718,0.875,0.789,0.826,0.594,0.691
SEIR01_sl250_mr025_nv10_19,0.857,1.0,0.923,0.889,0.667,0.762
SEIR01_sl250_mr025_nv10_2,0.867,0.929,0.897,0.9,0.643,0.75
SEIR01_sl250_mr025_nv10_20,0.833,0.833,0.833,0.929,0.722,0.813
SEIR01_sl250_mr025_nv10_3,0.793,0.852,0.821,0.824,0.519,0.636
SEIR01_sl250_mr025_nv10_4,0.923,0.857,0.889,1.0,0.714,0.833
SEIR01_sl250_mr025_nv10_5,0.698,0.732,0.714,0.786,0.537,0.638
SEIR01_sl250_mr025_nv10_6,0.731,0.864,0.792,0.833,0.682,0.75
SEIR01_sl250_mr025_nv10_7,0.929,0.929,0.929,1.0,0.929,0.963
SEIR01_sl250_mr025_nv10_8,0.698,0.882,0.779,0.909,0.588,0.714
SEIR01_sl250_mr025_nv10_9,0.787,0.787,0.787,0.944,0.557,0.701
SEIR01_sl500_mr025_nv10_1,0.727,0.8,0.762,0.857,0.6,0.706
SEIR01_sl500_mr025_nv10_10,0.929,0.929,0.929,1.0,0.786,0.88
SEIR01_sl500_mr025_nv10_11,0.824,0.824,0.824,0.929,0.765,0.839
SEIR01_sl500_mr025_nv10_12,0.865,0.882,0.874,0.943,0.647,0.767
SEIR01_sl500_mr025_nv10_13,0.85,0.85,0.85,0.917,0.55,0.687
SEIR01_sl500_mr025_nv10_14,1.0,1.0,1.0,1.0,0.667,0.8
SEIR01_sl500_mr025_nv10_15,0.931,0.931,0.931,0.953,0.707,0.812
SEIR01_sl500_mr025_nv10_16,0.857,0.8,0.828,1.0,0.533,0.696
SEIR01_sl500_mr025_nv10_17,0.6,0.5,0.545,0.667,0.333,0.444
SEIR01_sl500_mr025_nv10_18,1.0,1.0,1.0,1.0,0.667,0.8
SEIR01_sl500_mr025_nv10_19,0.8,1.0,0.889,0.778,0.875,0.824
SEIR01_sl500_mr025_nv10_2,0.833,0.625,0.714,1.0,0.625,0.769
SEIR01_sl500_mr025_nv10_20,0.867,0.812,0.839,1.0,0.562,0.72
SEIR01_sl500_mr025_nv10_3,0.792,0.905,0.844,0.824,0.667,0.737
SEIR01_sl500_mr025_nv10_4,0.857,0.857,0.857,0.833,0.714,0.769
SEIR01_sl500_mr025_nv10_5,0.5,0.6,0.545,0.6,0.6,0.6
SEIR01_sl500_mr025_nv10_6,0.877,0.943,0.909,0.909,0.755,0.825
SEIR01_sl500_mr025_nv10_7,0.909,0.882,0.896,0.966,0.824,0.889
SEIR01_sl500_mr025_nv10_8,0.765,0.812,0.788,0.857,0.75,0.8
SEIR01_sl500_mr025_nv10_9,1.0,0.889,0.941,1.0,0.889,0.941
SIR003_sl1000_mr025_nv10_1,0.846,0.786,0.815,1.0,0.643,0.783
SIR003_sl1000_mr025_nv10_10,0.923,0.923,0.923,1.0,0.692,0.818
SIR003_sl1000_mr025_nv10_11,0.704,0.633,0.667,1.0,0.467,0.636
SIR003_sl1000_mr025_nv10_12,0.812,0.796,0.804,0.971,0.673,0.795
SIR003_sl1000_mr025_nv10_13,0.833,0.455,0.588,1.0,0.364,0.533
SIR003_sl1000_mr025_nv10_14,1.0,0.733,0.846,1.0,0.667,0.8
SIR003_sl1000_mr025_nv10_15,0.8,0.667,0.727,1.0,0.625,0.769
SIR003_sl1000_mr025_nv10_16,0.769,0.588,0.667,0.9,0.529,0.667
SIR003_sl1000_mr025_nv10_17,0.833,0.87,0.851,1.0,0.696,0.821
SIR003_sl1000_mr025_nv10_18,1.0,1.0,1.0,1.0,0.6,0.75
SIR003_sl1000_mr025_nv10_19,0.75,0.625,0.682,1.0,0.5,0.667
SIR003_sl1000_mr025_nv10_2,0.944,0.895,0.919,0.941,0.842,0.889
SIR003_sl1000_mr025_nv10_20,0.875,0.778,0.824,1.0,0.667,0.8
SIR003_sl1000_mr025_nv10_3,1.0,0.731,0.844,1.0,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.735,0.806,0.769,1.0,0.484,0.652
SIR003_sl1000_mr025_nv10_5,1.0,0.714,0.833,1.0,0.571,0.727
SIR003_sl1000_mr025_nv10_6,0.85,0.739,0.791,1.0,0.565,0.722
SIR003_sl1000_mr025_nv10_7,0.733,0.688,0.71,1.0,0.5,0.667
SIR003_sl1000_mr025_nv10_8,0.929,0.867,0.897,1.0,0.867,0.929
SIR003_sl1000_mr025_nv10_9,0.68,0.607,0.642,0.812,0.464,0.591
SIR003_sl1000_mr05_nv10_1,0.867,0.765,0.812,0.917,0.647,0.759
SIR003_sl1000_mr05_nv10_10,1.0,0.769,0.87,1.0,0.846,0.917
SIR003_sl1000_mr05_nv10_11,0.806,0.714,0.758,0.947,0.514,0.667
SIR003_sl1000_mr05_nv10_12,0.852,0.836,0.844,0.974,0.673,0.796
SIR003_sl1000_mr05_nv10_13,0.815,0.786,0.8,1.0,0.554,0.713
SIR003_sl1000_mr05_nv10_14,1.0,0.9,0.947,1.0,0.9,0.947
SIR003_sl1000_mr05_nv10_15,0.9,0.692,0.783,1.0,0.692,0.818
SIR003_sl1000_mr05_nv10_16,0.87,0.8,0.833,0.938,0.6,0.732
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,1.0,0.286,0.444
SIR003_sl1000_mr05_nv10_18,0.933,0.609,0.737,0.933,0.609,0.737
