unique.split,parent.split,host,parent.host
126-SPLIT1,unassigned_region-SPLIT1,126,unassigned_region
82,unassigned_region-SPLIT2,82,unassigned_region
5,unassigned_region-SPLIT2,5,unassigned_region
237,unassigned_region-SPLIT3,237,unassigned_region
442,unassigned_region-SPLIT3,442,unassigned_region
144,126-SPLIT1,144,126
734,126-SPLIT1,734,126
578,unassigned_region-SPLIT1,578,unassigned_region
22-SPLIT1,457-SPLIT2,22,457
457-SPLIT2,unassigned_region-SPLIT4,457,unassigned_region
226,457-SPLIT2,226,457
870,226,870,226
111,457-SPLIT2,111,457
457-SPLIT1,111,457,111
991,457-SPLIT2,991,457
22-SPLIT2,unassigned_region-SPLIT4,22,unassigned_region
420,unassigned_region-SPLIT4,420,unassigned_region
126-SPLIT2,unassigned_region-SPLIT1,126,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,126-SPLIT1,unassigned_region,126
unassigned_region-SPLIT3,126-SPLIT1,unassigned_region,126
unassigned_region-SPLIT4,578,unassigned_region,578
