host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10
697,2200_to_2299,2249.5,10,10,3,3,4.4582318,0.8686993999999999,4.925758,11.038307000000001,6.6999097333333335,1.6750908,4.4582318,0.8686993999999999,4.925758,11.038307000000001,6.6999097333333335,1.6750908,0.5,0.3,0.2,0,0,0,0,0,0,0
852,2200_to_2299,2249.5,10,10,1,6,0.7654204,0.7654204,1.182578,2.450743,1.2219981333333332,1.2219981333333332,0.7654204,0.7654204,1.182578,2.450743,1.2219981333333332,1.2219981333333332,1,0,0,0,0,0,0,0,0,0
864,2200_to_2299,2249.5,10,10,3,4,2.9409463000000007,2.2296886666666667,6.3759070000000015,10.357209000000003,4.438264333333334,1.8081065333333333,2.9409463000000007,2.2296886666666667,6.3759070000000015,10.357209000000003,4.438264333333334,1.8081065333333333,0.6,0.2,0.2,0,0,0,0,0,0,0
967,2200_to_2299,2249.5,10,10,5,9,3.0698434,0.29859225,4.789041,9.037591,3.8061591555555556,0.4931061666666667,3.0698434,0.29859225,4.789041,9.037591,3.8061591555555556,0.4931061666666667,0.4,0.2,0.2,0.1,0.1,0,0,0,0,0
989,2200_to_2299,2249.5,10,10,1,8,0.0693236,0.0693236,0.054037,0.153067,0.0603844,0.0603844,0.0693236,0.0693236,0.054037,0.153067,0.0603844,0.0603844,1,0,0,0,0,0,0,0,0,0
108,2300_to_2399,2349.5,10,10,1,5,0.9400613999999999,0.9400613999999999,0.852477,2.577714,1.5843917777777778,1.5843917777777778,0.9400613999999999,0.9400613999999999,0.852477,2.577714,1.5843917777777778,1.5843917777777778,1,0,0,0,0,0,0,0,0,0
143,2300_to_2399,2349.5,10,10,2,2,1.0577116,0.926405,0.753236,2.198114,1.5169364444444444,1.4512858095238095,1.0577116,0.926405,0.753236,2.198114,1.5169364444444444,1.4512858095238095,0.7,0.3,0,0,0,0,0,0,0,0
207,2300_to_2399,2349.5,10,10,1,1,1.3731131,1.3731131,1.011775,3.064686,1.9371447333333334,1.9371447333333334,1.3731131,1.3731131,1.011775,3.064686,1.9371447333333334,1.9371447333333334,1,0,0,0,0,0,0,0,0,0
302,2300_to_2399,2349.5,10,10,1,4,1.4964011000000002,1.4964011000000002,1.279529,3.2189599999999996,1.9621003777777777,1.9621003777777777,1.4964011000000002,1.4964011000000002,1.279529,3.2189599999999996,1.9621003777777777,1.9621003777777777,1,0,0,0,0,0,0,0,0,0
304,2300_to_2399,2349.5,10,10,3,4,0.7576707,0.8012931428571427,0.780207,2.223464,1.3019113555555555,1.3235227619047618,0.7576707,0.8012931428571427,0.780207,2.223464,1.3019113555555555,1.3235227619047618,0.7,0.2,0.1,0,0,0,0,0,0,0
311,2300_to_2399,2349.5,10,10,1,1,1.2037522,1.2037522,0.836881,2.485235,1.4196718666666666,1.4196718666666666,1.2037522,1.2037522,0.836881,2.485235,1.4196718666666666,1.4196718666666666,1,0,0,0,0,0,0,0,0,0
392,2300_to_2399,2349.5,10,10,1,5,0.9693516000000001,0.9693516000000001,0.7363740000000001,1.7745380000000002,1.0581451555555557,1.0581451555555557,0.9693516000000001,0.9693516000000001,0.7363740000000001,1.7745380000000002,1.0581451555555557,1.0581451555555557,1,0,0,0,0,0,0,0,0,0
443,2300_to_2399,2349.5,10,10,1,4,1.3784988,1.3784988,1.819273,3.742051,2.0297237777777775,2.0297237777777775,1.3784988,1.3784988,1.819273,3.742051,2.0297237777777775,2.0297237777777775,1,0,0,0,0,0,0,0,0,0
588,2300_to_2399,2349.5,10,10,2,4,1.5277036000000002,1.1743784444444445,4.669593,8.360496,2.7718706666666666,2.0070152222222224,1.5277036000000002,1.1743784444444445,4.669593,8.360496,2.7718706666666666,2.0070152222222224,0.9,0.1,0,0,0,0,0,0,0,0
599,2300_to_2399,2349.5,10,10,2,3,2.1746195,2.0642976666666666,3.1201,6.637645000000001,2.395776911111111,1.6894019444444446,2.1746195,2.0642976666666666,3.1201,6.637645000000001,2.395776911111111,1.6894019444444446,0.9,0.1,0,0,0,0,0,0,0,0
682,2300_to_2399,2349.5,10,10,1,7,0.9480183999999999,0.9480183999999999,0.769601,3.23093,1.4615292,1.4615292,0.9480183999999999,0.9480183999999999,0.769601,3.23093,1.4615292,1.4615292,1,0,0,0,0,0,0,0,0,0
697,2300_to_2399,2349.5,10,10,1,1,2.0410735000000004,2.0410735000000004,2.258958,5.682112,3.3143305111111108,3.3143305111111108,2.0410735000000004,2.0410735000000004,2.258958,5.682112,3.3143305111111108,3.3143305111111108,1,0,0,0,0,0,0,0,0,0
852,2300_to_2399,2349.5,10,10,1,1,0.6505565,0.6505565,0.863446,1.520365,0.9272025555555555,0.9272025555555555,0.6505565,0.6505565,0.863446,1.520365,0.9272025555555555,0.9272025555555555,1,0,0,0,0,0,0,0,0,0
864,2300_to_2399,2349.5,10,10,2,2,2.3833062000000003,0.855668375,4.450511,7.261027,2.928682355555556,1.4638226785714286,2.3833062000000003,0.855668375,4.450511,7.261027,2.928682355555556,1.4638226785714286,0.8,0.2,0,0,0,0,0,0,0,0
967,2300_to_2399,2349.5,10,10,6,7,2.5276736,0.26949599999999996,2.641178,8.127621000000001,3.7087900888888887,0.4131313333333333,2.5276736,0.26949599999999996,2.641178,8.127621000000001,3.7087900888888887,0.4131313333333333,0.4,0.2,0.1,0.1,0.1,0.1,0,0,0,0
989,2300_to_2399,2349.5,10,10,1,1,0.09263849999999998,0.09263849999999998,0.077875,0.150749,0.08248677777777778,0.08248677777777778,0.09263849999999998,0.09263849999999998,0.077875,0.150749,0.08248677777777778,0.08248677777777778,1,0,0,0,0,0,0,0,0,0
108,2400_to_2499,2449.5,10,10,1,2,1.0011134,1.0011134,0.701071,2.491862,1.5969994666666667,1.5969994666666667,1.0011134,1.0011134,0.701071,2.491862,1.5969994666666667,1.5969994666666667,1,0,0,0,0,0,0,0,0,0
143,2400_to_2499,2449.5,10,10,1,3,1.0787231,1.0787231,1.151748,3.292451,1.5832446888888887,1.5832446888888887,1.0787231,1.0787231,1.151748,3.292451,1.5832446888888887,1.5832446888888887,1,0,0,0,0,0,0,0,0,0
207,2400_to_2499,2449.5,10,10,1,1,1.1034426,1.1034426,0.84277,2.491861,1.7072215555555557,1.7072215555555557,1.1034426,1.1034426,0.84277,2.491861,1.7072215555555557,1.7072215555555557,1,0,0,0,0,0,0,0,0,0
302,2400_to_2499,2449.5,10,10,4,6,1.4412760999999998,0.41072349999999996,1.2841609999999999,3.148728,1.8899612666666668,0.491021,1.4412760999999998,0.41072349999999996,1.2841609999999999,3.148728,1.8899612666666668,0.491021,0.4,0.3,0.2,0.1,0,0,0,0,0,0
304,2400_to_2499,2449.5,10,10,2,3,1.5081906000000003,0.9050631666666669,1.808453,4.274662999999999,2.261124666666667,0.7936771333333333,1.5081906000000003,0.9050631666666669,1.808453,4.274662999999999,2.261124666666667,0.7936771333333333,0.6,0.4,0,0,0,0,0,0,0,0
311,2400_to_2499,2449.5,10,10,1,2,0.7967970999999998,0.7967970999999998,0.566042,1.837623,1.1799874444444445,1.1799874444444445,0.7967970999999998,0.7967970999999998,0.566042,1.837623,1.1799874444444445,1.1799874444444445,1,0,0,0,0,0,0,0,0,0
392,2400_to_2499,2449.5,10,10,1,2,0.7042835999999999,0.7042835999999999,0.688199,2.145484,1.1422948,1.1422948,0.7042835999999999,0.7042835999999999,0.688199,2.145484,1.1422948,1.1422948,1,0,0,0,0,0,0,0,0,0
443,2400_to_2499,2449.5,10,10,1,3,1.1426911999999998,1.1426911999999998,1.225853,2.7914770000000004,1.8091063555555555,1.8091063555555555,1.1426911999999998,1.1426911999999998,1.225853,2.7914770000000004,1.8091063555555555,1.8091063555555555,1,0,0,0,0,0,0,0,0,0
588,2400_to_2499,2449.5,10,10,6,7,0.8620569,0.5781386666666667,1.055617,2.707431,1.5664178888888889,0.8463299999999999,0.8620569,0.5781386666666667,1.055617,2.707431,1.5664178888888889,0.8463299999999999,0.3,0.3,0.1,0.1,0.1,0.1,0,0,0,0
599,2400_to_2499,2449.5,10,10,1,8,1.6327824,1.6327824,0.965598,3.086798,1.5643777777777776,1.5643777777777776,1.6327824,1.6327824,0.965598,3.086798,1.5643777777777776,1.5643777777777776,1,0,0,0,0,0,0,0,0,0
682,2400_to_2499,2449.5,10,10,3,4,1.4287264,0.7084725000000001,1.154278,2.8528849999999997,1.7131566666666667,1.1491122,1.4287264,0.7084725000000001,1.154278,2.8528849999999997,1.7131566666666667,1.1491122,0.6,0.3,0.1,0,0,0,0,0,0,0
697,2400_to_2499,2449.5,10,10,1,1,2.9267029,2.9267029,2.85885,7.607679000000001,4.189616333333333,4.189616333333333,2.9267029,2.9267029,2.85885,7.607679000000001,4.189616333333333,4.189616333333333,1,0,0,0,0,0,0,0,0,0
852,2400_to_2499,2449.5,10,10,2,4,1.4924538999999999,1.0076085555555554,1.877214,3.849704,1.7721856222222223,1.494026388888889,1.4924538999999999,1.0076085555555554,1.877214,3.849704,1.7721856222222223,1.494026388888889,0.9,0.1,0,0,0,0,0,0,0,0
864,2400_to_2499,2449.5,10,10,2,2,3.2752497999999997,1.4138865,6.410183999999999,9.606314,3.889213555555555,1.6643350000000001,3.2752497999999997,1.4138865,6.410183999999999,9.606314,3.889213555555555,1.6643350000000001,0.8,0.2,0,0,0,0,0,0,0,0
967,2400_to_2499,2449.5,10,10,5,10,3.1238025000000005,0.6680938000000001,6.072027,12.31471,5.2537078,1.018173,3.1238025000000005,0.6680938000000001,6.072027,12.31471,5.2537078,1.018173,0.5,0.2,0.1,0.1,0.1,0,0,0,0,0
989,2400_to_2499,2449.5,10,10,1,4,0.0791453,0.0791453,0.059075,0.147619,0.082731,0.082731,0.0791453,0.0791453,0.059075,0.147619,0.082731,0.082731,1,0,0,0,0,0,0,0,0,0
108,2500_to_2599,2549.5,10,10,1,3,0.6414247,0.6414247,0.455577,1.6007820000000001,0.8896593111111111,0.8896593111111111,0.6414247,0.6414247,0.455577,1.6007820000000001,0.8896593111111111,0.8896593111111111,1,0,0,0,0,0,0,0,0,0
143,2500_to_2599,2549.5,10,10,2,2,0.6951639999999999,0.5190225714285714,0.451067,1.6240419999999998,1.0287140444444445,0.7818677142857142,0.6951639999999999,0.5190225714285714,0.451067,1.6240419999999998,1.0287140444444445,0.7818677142857142,0.7,0.3,0,0,0,0,0,0,0,0
207,2500_to_2599,2549.5,10,10,1,1,1.2648253,1.2648253,0.971736,2.1249629999999997,1.1443559777777779,1.1443559777777779,1.2648253,1.2648253,0.971736,2.1249629999999997,1.1443559777777779,1.1443559777777779,1,0,0,0,0,0,0,0,0,0
302,2500_to_2599,2549.5,10,10,5,6,0.9390917000000002,0.43946349999999995,1.4084079999999999,2.530639,1.5413249999999998,0.46998033333333333,0.9390917000000002,0.43946349999999995,1.4084079999999999,2.530639,1.5413249999999998,0.46998033333333333,0.4,0.2,0.2,0.1,0.1,0,0,0,0,0
304,2500_to_2599,2549.5,10,10,2,4,0.9105295000000002,0.77829975,0.886894,2.540657,1.2771754,0.9592063571428571,0.9105295000000002,0.77829975,0.886894,2.540657,1.2771754,0.9592063571428571,0.8,0.2,0,0,0,0,0,0,0,0
311,2500_to_2599,2549.5,10,10,1,1,0.6873623,0.6873623,0.404688,1.6171389999999999,0.9986153555555555,0.9986153555555555,0.6873623,0.6873623,0.404688,1.6171389999999999,0.9986153555555555,0.9986153555555555,1,0,0,0,0,0,0,0,0,0
392,2500_to_2599,2549.5,10,10,1,1,0.41013010000000005,0.41013010000000005,0.27976,1.231814,0.6712818888888888,0.6712818888888888,0.41013010000000005,0.41013010000000005,0.27976,1.231814,0.6712818888888888,0.6712818888888888,1,0,0,0,0,0,0,0,0,0
443,2500_to_2599,2549.5,10,10,1,1,0.8236654,0.8236654,0.935935,2.180198,1.3756755111111112,1.3756755111111112,0.8236654,0.8236654,0.935935,2.180198,1.3756755111111112,1.3756755111111112,1,0,0,0,0,0,0,0,0,0
588,2500_to_2599,2549.5,10,10,5,6,1.0128299000000003,0.7474284999999999,1.071851,2.37778,1.630080688888889,1.1276743333333332,1.0128299000000003,0.7474284999999999,1.071851,2.37778,1.630080688888889,1.1276743333333332,0.4,0.2,0.2,0.1,0.1,0,0,0,0,0
599,2500_to_2599,2549.5,10,10,1,6,1.2303081,1.2303081,1.4632209999999999,2.6373189999999997,1.0688031333333334,1.0688031333333334,1.2303081,1.2303081,1.4632209999999999,2.6373189999999997,1.0688031333333334,1.0688031333333334,1,0,0,0,0,0,0,0,0,0
682,2500_to_2599,2549.5,10,10,1,3,0.6665449,0.6665449,0.503141,1.591308,1.0560179777777778,1.0560179777777778,0.6665449,0.6665449,0.503141,1.591308,1.0560179777777778,1.0560179777777778,1,0,0,0,0,0,0,0,0,0
697,2500_to_2599,2549.5,10,10,1,1,1.2983968000000001,1.2983968000000001,1.564938,3.5107049999999997,2.0119959555555553,2.0119959555555553,1.2983968000000001,1.2983968000000001,1.564938,3.5107049999999997,2.0119959555555553,2.0119959555555553,1,0,0,0,0,0,0,0,0,0
852,2500_to_2599,2549.5,10,10,1,2,0.6651342,0.6651342,0.849202,1.836988,1.0043310666666667,1.0043310666666667,0.6651342,0.6651342,0.849202,1.836988,1.0043310666666667,1.0043310666666667,1,0,0,0,0,0,0,0,0,0
864,2500_to_2599,2549.5,10,10,1,2,0.6504162000000001,0.6504162000000001,0.57388,1.545528,0.9003010666666666,0.9003010666666666,0.6504162000000001,0.6504162000000001,0.57388,1.545528,0.9003010666666666,0.9003010666666666,1,0,0,0,0,0,0,0,0,0
967,2500_to_2599,2549.5,10,10,5,9,1.2087245999999998,0.27753075,1.4917390000000001,4.5285910000000005,2.085686088888889,0.33703516666666666,1.2087245999999998,0.27753075,1.4917390000000001,4.5285910000000005,2.085686088888889,0.33703516666666666,0.4,0.2,0.2,0.1,0.1,0,0,0,0,0
989,2500_to_2599,2549.5,10,10,1,6,0.03994399999999999,0.03994399999999999,0.042352,0.105682,0.05472302222222222,0.05472302222222222,0.03994399999999999,0.03994399999999999,0.042352,0.105682,0.05472302222222222,0.05472302222222222,1,0,0,0,0,0,0,0,0,0
108,2600_to_2699,2649.5,10,10,1,4,2.4414258,2.4414258,1.701415,6.241419,3.4625040444444446,3.4625040444444446,2.4414258,2.4414258,1.701415,6.241419,3.4625040444444446,3.4625040444444446,1,0,0,0,0,0,0,0,0,0
143,2600_to_2699,2649.5,10,10,1,1,3.1350352999999997,3.1350352999999997,1.834775,7.463866000000001,3.7782552222222225,3.7782552222222225,3.1350352999999997,3.1350352999999997,1.834775,7.463866000000001,3.7782552222222225,3.7782552222222225,1,0,0,0,0,0,0,0,0,0
207,2600_to_2699,2649.5,10,10,1,1,3.9486286999999995,3.9486286999999995,5.194676,13.481867000000001,6.232145755555556,6.232145755555556,3.9486286999999995,3.9486286999999995,5.194676,13.481867000000001,6.232145755555556,6.232145755555556,1,0,0,0,0,0,0,0,0,0
302,2600_to_2699,2649.5,10,10,2,3,4.4204998,2.6915099999999996,6.1770819999999995,13.741644999999998,6.717055955555555,4.3920168,4.4204998,2.6915099999999996,6.1770819999999995,13.741644999999998,6.717055955555555,4.3920168,0.6,0.4,0,0,0,0,0,0,0,0
304,2600_to_2699,2649.5,10,10,2,4,2.6674085999999995,2.806047999999999,1.824226,8.497968,3.896396755555555,3.9200755555555555,2.6674085999999995,2.806047999999999,1.824226,8.497968,3.896396755555555,3.9200755555555555,0.9,0.1,0,0,0,0,0,0,0,0
311,2600_to_2699,2649.5,10,10,1,1,1.8486288000000002,1.8486288000000002,2.188339,4.865207,2.9508476444444445,2.9508476444444445,1.8486288000000002,1.8486288000000002,2.188339,4.865207,2.9508476444444445,2.9508476444444445,1,0,0,0,0,0,0,0,0,0
392,2600_to_2699,2649.5,10,10,1,1,1.3378587,1.3378587,1.838417,4.566724,2.4411942444444445,2.4411942444444445,1.3378587,1.3378587,1.838417,4.566724,2.4411942444444445,2.4411942444444445,1,0,0,0,0,0,0,0,0,0
443,2600_to_2699,2649.5,10,10,2,2,2.4859978999999996,2.062092142857143,2.010407,6.979343,4.0528475777777775,3.513741047619048,2.4859978999999996,2.062092142857143,2.010407,6.979343,4.0528475777777775,3.513741047619048,0.7,0.3,0,0,0,0,0,0,0,0
588,2600_to_2699,2649.5,10,10,2,3,4.603798599999999,2.801182875,10.140982999999999,17.052618,7.595066355555555,4.3813086071428575,4.603798599999999,2.801182875,10.140982999999999,17.052618,7.595066355555555,4.3813086071428575,0.8,0.2,0,0,0,0,0,0,0,0
599,2600_to_2699,2649.5,10,10,1,3,5.3751525000000004,5.3751525000000004,2.980096,8.270194,4.098819933333333,4.098819933333333,5.3751525000000004,5.3751525000000004,2.980096,8.270194,4.098819933333333,4.098819933333333,1,0,0,0,0,0,0,0,0,0
682,2600_to_2699,2649.5,10,10,1,4,3.0349994000000002,3.0349994000000002,2.742464,7.030584999999999,4.508783422222222,4.508783422222222,3.0349994000000002,3.0349994000000002,2.742464,7.030584999999999,4.508783422222222,4.508783422222222,1,0,0,0,0,0,0,0,0,0
697,2600_to_2699,2649.5,10,10,1,1,6.5060693,6.5060693,6.834846,19.230774,10.186875844444444,10.186875844444444,6.5060693,6.5060693,6.834846,19.230774,10.186875844444444,10.186875844444444,1,0,0,0,0,0,0,0,0,0
852,2600_to_2699,2649.5,10,10,1,4,2.4088249,2.4088249,1.349819,4.41067,2.6509617555555556,2.6509617555555556,2.4088249,2.4088249,1.349819,4.41067,2.6509617555555556,2.6509617555555556,1,0,0,0,0,0,0,0,0,0
864,2600_to_2699,2649.5,10,10,1,1,4.0934561,4.0934561,4.56699,10.966906,5.303584955555555,5.303584955555555,4.0934561,4.0934561,4.56699,10.966906,5.303584955555555,5.303584955555555,1,0,0,0,0,0,0,0,0,0
967,2600_to_2699,2649.5,10,10,4,6,5.9909105,0.6477840000000001,6.654215000000001,17.578688,8.899809888888889,1.2500693333333333,5.9909105,0.6477840000000001,6.654215000000001,17.578688,8.899809888888889,1.2500693333333333,0.4,0.3,0.2,0.1,0,0,0,0,0,0
989,2600_to_2699,2649.5,10,10,1,6,0.09736939999999998,0.09736939999999998,0.142876,0.26115,0.11657253333333334,0.11657253333333334,0.09736939999999998,0.09736939999999998,0.142876,0.26115,0.11657253333333334,0.11657253333333334,1,0,0,0,0,0,0,0,0,0
108,2700_to_2799,2749.5,10,10,1,6,0.9312180000000001,0.9312180000000001,0.8227260000000001,2.7779299999999996,1.484862311111111,1.484862311111111,0.9312180000000001,0.9312180000000001,0.8227260000000001,2.7779299999999996,1.484862311111111,1.484862311111111,1,0,0,0,0,0,0,0,0,0
143,2700_to_2799,2749.5,10,10,1,2,1.1900891000000002,1.1900891000000002,1.121741,3.172723,1.5159437111111111,1.5159437111111111,1.1900891000000002,1.1900891000000002,1.121741,3.172723,1.5159437111111111,1.5159437111111111,1,0,0,0,0,0,0,0,0,0
207,2700_to_2799,2749.5,10,10,1,2,1.0973197000000001,1.0973197000000001,1.115769,2.9671179999999997,1.8689669555555555,1.8689669555555555,1.0973197000000001,1.0973197000000001,1.115769,2.9671179999999997,1.8689669555555555,1.8689669555555555,1,0,0,0,0,0,0,0,0,0
302,2700_to_2799,2749.5,10,10,3,5,1.4541567,0.81454825,2.5814470000000003,3.599257,1.755888288888889,1.3022411428571428,1.4541567,0.81454825,2.5814470000000003,3.599257,1.755888288888889,1.3022411428571428,0.8,0.1,0.1,0,0,0,0,0,0,0
304,2700_to_2799,2749.5,10,10,3,3,0.8973741000000001,0.5231543999999999,0.941361,2.225511,1.492604022222222,0.7601838,0.8973741000000001,0.5231543999999999,0.941361,2.225511,1.492604022222222,0.7601838,0.5,0.4,0.1,0,0,0,0,0,0,0
311,2700_to_2799,2749.5,10,10,1,1,0.8401031,0.8401031,0.978945,2.5215210000000003,1.378298911111111,1.378298911111111,0.8401031,0.8401031,0.978945,2.5215210000000003,1.378298911111111,1.378298911111111,1,0,0,0,0,0,0,0,0,0
392,2700_to_2799,2749.5,10,10,1,5,0.7252313,0.7252313,0.679785,2.274221,1.1184513555555555,1.1184513555555555,0.7252313,0.7252313,0.679785,2.274221,1.1184513555555555,1.1184513555555555,1,0,0,0,0,0,0,0,0,0
443,2700_to_2799,2749.5,10,10,1,1,1.1076823,1.1076823,1.643965,3.615687,1.8266876222222221,1.8266876222222221,1.1076823,1.1076823,1.643965,3.615687,1.8266876222222221,1.8266876222222221,1,0,0,0,0,0,0,0,0,0
588,2700_to_2799,2749.5,10,10,2,6,1.1628139999999998,1.2097887777777778,1.825412,3.8693679999999997,1.8218948,1.8286950555555557,1.1628139999999998,1.2097887777777778,1.825412,3.8693679999999997,1.8218948,1.8286950555555557,0.9,0.1,0,0,0,0,0,0,0,0
599,2700_to_2799,2749.5,10,10,1,1,0.9508685,0.9508685,1.9941179999999998,3.369441,1.3360041555555555,1.3360041555555555,0.9508685,0.9508685,1.9941179999999998,3.369441,1.3360041555555555,1.3360041555555555,1,0,0,0,0,0,0,0,0,0
682,2700_to_2799,2749.5,10,10,1,5,0.6847687,0.6847687,1.026037,1.86334,1.1758190888888889,1.1758190888888889,0.6847687,0.6847687,1.026037,1.86334,1.1758190888888889,1.1758190888888889,1,0,0,0,0,0,0,0,0,0
697,2700_to_2799,2749.5,10,10,1,1,2.2555701999999997,2.2555701999999997,2.788913,5.974556,3.4727251555555556,3.4727251555555556,2.2555701999999997,2.2555701999999997,2.788913,5.974556,3.4727251555555556,3.4727251555555556,1,0,0,0,0,0,0,0,0,0
852,2700_to_2799,2749.5,10,10,1,1,0.7691022,0.7691022,0.914723,2.690114,1.2599062222222224,1.2599062222222224,0.7691022,0.7691022,0.914723,2.690114,1.2599062222222224,1.2599062222222224,1,0,0,0,0,0,0,0,0,0
864,2700_to_2799,2749.5,10,10,1,2,1.4099604000000001,1.4099604000000001,1.019297,2.6949300000000003,1.4147301333333333,1.4147301333333333,1.4099604000000001,1.4099604000000001,1.019297,2.6949300000000003,1.4147301333333333,1.4147301333333333,1,0,0,0,0,0,0,0,0,0
967,2700_to_2799,2749.5,10,10,5,8,1.8511371,0.31754150000000003,2.477637,5.795899,2.9259751333333335,0.5431483333333333,1.8511371,0.31754150000000003,2.477637,5.795899,2.9259751333333335,0.5431483333333333,0.4,0.2,0.2,0.1,0.1,0,0,0,0,0
989,2700_to_2799,2749.5,10,10,1,1,0.0654472,0.0654472,0.055916,0.13234500000000002,0.07245066666666666,0.07245066666666666,0.0654472,0.0654472,0.055916,0.13234500000000002,0.07245066666666666,0.07245066666666666,1,0,0,0,0,0,0,0,0,0
108,2800_to_2899,2849.5,10,10,1,1,1.7041619000000001,1.7041619000000001,1.793369,3.9565680000000003,3.0299271777777776,3.0299271777777776,1.7041619000000001,1.7041619000000001,1.793369,3.9565680000000003,3.0299271777777776,3.0299271777777776,1,0,0,0,0,0,0,0,0,0
143,2800_to_2899,2849.5,10,10,4,4,3.0950988,1.768864,3.6593250000000004,8.548837,4.599117777777778,2.238237,3.0950988,1.768864,3.6593250000000004,8.548837,4.599117777777778,2.238237,0.4,0.3,0.2,0.1,0,0,0,0,0,0
207,2800_to_2899,2849.5,10,10,1,2,4.037228700000001,4.037228700000001,4.103023,9.820605,5.684598155555555,5.684598155555555,4.037228700000001,4.037228700000001,4.103023,9.820605,5.684598155555555,5.684598155555555,1,0,0,0,0,0,0,0,0,0
302,2800_to_2899,2849.5,10,10,6,6,5.283804,0.8331747500000001,7.866198000000001,15.170157000000001,7.321658,0.9407751666666667,5.283804,0.8331747500000001,7.866198000000001,15.170157000000001,7.321658,0.9407751666666667,0.4,0.2,0.1,0.1,0.1,0.1,0,0,0,0
304,2800_to_2899,2849.5,10,10,3,3,3.2232537999999997,1.2801331428571427,3.684988,7.597233000000001,4.093163466666667,2.0322469523809525,3.2232537999999997,1.2801331428571427,3.684988,7.597233000000001,4.093163466666667,2.0322469523809525,0.7,0.2,0.1,0,0,0,0,0,0,0
311,2800_to_2899,2849.5,10,10,1,1,2.6105462,2.6105462,3.042532,7.472542000000001,3.9958430666666667,3.9958430666666667,2.6105462,2.6105462,3.042532,7.472542000000001,3.9958430666666667,3.9958430666666667,1,0,0,0,0,0,0,0,0,0
392,2800_to_2899,2849.5,10,10,1,1,1.5572816,1.5572816,2.05547,5.603454,2.8343033777777777,2.8343033777777777,1.5572816,1.5572816,2.05547,5.603454,2.8343033777777777,2.8343033777777777,1,0,0,0,0,0,0,0,0,0
443,2800_to_2899,2849.5,10,10,1,5,4.143930599999999,4.143930599999999,5.440605,12.158112,6.9418375999999995,6.9418375999999995,4.143930599999999,4.143930599999999,5.440605,12.158112,6.9418375999999995,6.9418375999999995,1,0,0,0,0,0,0,0,0,0
588,2800_to_2899,2849.5,10,10,1,2,5.3595890000000015,5.3595890000000015,8.789585,16.664153,6.940665022222222,6.940665022222222,5.3595890000000015,5.3595890000000015,8.789585,16.664153,6.940665022222222,6.940665022222222,1,0,0,0,0,0,0,0,0,0
599,2800_to_2899,2849.5,10,10,1,5,1.6483876,1.6483876,1.45894,3.968733,2.4745257777777776,2.4745257777777776,1.6483876,1.6483876,1.45894,3.968733,2.4745257777777776,2.4745257777777776,1,0,0,0,0,0,0,0,0,0
682,2800_to_2899,2849.5,10,10,1,6,2.529108,2.529108,2.3668,7.4843519999999994,3.9361700444444443,3.9361700444444443,2.529108,2.529108,2.3668,7.4843519999999994,3.9361700444444443,3.9361700444444443,1,0,0,0,0,0,0,0,0,0
697,2800_to_2899,2849.5,10,10,1,1,9.3964671,9.3964671,10.020648000000001,27.953848,11.801887177777779,11.801887177777779,9.3964671,9.3964671,10.020648000000001,27.953848,11.801887177777779,11.801887177777779,1,0,0,0,0,0,0,0,0,0
852,2800_to_2899,2849.5,10,10,1,1,2.6978234999999997,2.6978234999999997,4.169341,9.100660999999999,3.6941417555555556,3.6941417555555556,2.6978234999999997,2.6978234999999997,4.169341,9.100660999999999,3.6941417555555556,3.6941417555555556,1,0,0,0,0,0,0,0,0,0
864,2800_to_2899,2849.5,10,10,1,1,3.4255918000000003,3.4255918000000003,4.819059,10.522840999999998,5.047811688888888,5.047811688888888,3.4255918000000003,3.4255918000000003,4.819059,10.522840999999998,5.047811688888888,5.047811688888888,1,0,0,0,0,0,0,0,0,0
967,2800_to_2899,2849.5,10,10,5,8,4.557839700000001,1.0642162,7.683998000000001,15.620389000000001,6.6869682,1.8884474,4.557839700000001,1.0642162,7.683998000000001,15.620389000000001,6.6869682,1.8884474,0.5,0.2,0.1,0.1,0.1,0,0,0,0,0
989,2800_to_2899,2849.5,10,10,1,1,0.07321930000000001,0.07321930000000001,0.102002,0.21694799999999997,0.11876784444444444,0.11876784444444444,0.07321930000000001,0.07321930000000001,0.102002,0.21694799999999997,0.11876784444444444,0.11876784444444444,1,0,0,0,0,0,0,0,0,0
108,2900_to_2999,2949.5,10,10,1,4,1.0807299000000001,1.0807299000000001,1.290984,3.008706,1.5503166444444443,1.5503166444444443,1.0807299000000001,1.0807299000000001,1.290984,3.008706,1.5503166444444443,1.5503166444444443,1,0,0,0,0,0,0,0,0,0
143,2900_to_2999,2949.5,10,10,1,2,1.3880690999999998,1.3880690999999998,1.519417,3.321865,1.9509971333333334,1.9509971333333334,1.3880690999999998,1.3880690999999998,1.519417,3.321865,1.9509971333333334,1.9509971333333334,1,0,0,0,0,0,0,0,0,0
