unique.split,parent.split,host,parent.host
772,unassigned_region-SPLIT1,772,unassigned_region
75-SPLIT1,unassigned_region-SPLIT1,75,unassigned_region
718,unassigned_region-SPLIT1,718,unassigned_region
61,718,61,718
136,61,136,61
168,61,168,61
638,61,638,61
37,61,37,61
391,718,391,718
451,391,451,391
917,109,917,109
109,391,109,391
272,109,272,109
459,109,459,109
900,unassigned_region-SPLIT1,900,unassigned_region
329,unassigned_region-SPLIT1,329,unassigned_region
699,unassigned_region-SPLIT1,699,unassigned_region
407,699,407,699
75-SPLIT2,unassigned_region-SPLIT1,75,unassigned_region
885,unassigned_region-SPLIT1,885,unassigned_region
285,unassigned_region-SPLIT1,285,unassigned_region
49,285,49,285
172,285,172,285
342,172,342,172
954,172,954,172
68,unassigned_region-SPLIT2,68,unassigned_region
26,unassigned_region-SPLIT2,26,unassigned_region
56,unassigned_region-SPLIT2,56,unassigned_region
671,56,671,56
522,unassigned_region-SPLIT3,522,unassigned_region
497,unassigned_region-SPLIT3,497,unassigned_region
75-SPLIT3,285,75,285
374,unassigned_region-SPLIT1,374,unassigned_region
317,374,317,374
351,unassigned_region-SPLIT1,351,unassigned_region
843,351,843,351
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,172,unassigned_region,172
unassigned_region-SPLIT3,56,unassigned_region,56
