unique.split,parent.split,host,parent.host
74,unassigned_region-SPLIT1,74,unassigned_region
5,74,5,74
744,5,744,5
370,unassigned_region-SPLIT2,370,unassigned_region
11,370,11,370
35,55,35,55
134,unassigned_region-SPLIT3,134,unassigned_region
96,unassigned_region-SPLIT3,96,unassigned_region
55,unassigned_region-SPLIT2,55,unassigned_region
212,55,212,55
19,55,19,55
117,unassigned_region-SPLIT4,117,unassigned_region
362,117,362,117
830,117,830,117
269,unassigned_region-SPLIT5,269,unassigned_region
985,unassigned_region-SPLIT5,985,unassigned_region
159,unassigned_region-SPLIT4,159,unassigned_region
787,55,787,55
631,unassigned_region-SPLIT2,631,unassigned_region
297,910,297,910
910,unassigned_region-SPLIT1,910,unassigned_region
67,unassigned_region-SPLIT1,67,unassigned_region
639,unassigned_region-SPLIT6,639,unassigned_region
581,unassigned_region-SPLIT6,581,unassigned_region
77,unassigned_region-SPLIT6,77,unassigned_region
211,unassigned_region-SPLIT7,211,unassigned_region
450,211,450,211
148,211,148,211
522,unassigned_region-SPLIT7,522,unassigned_region
289,unassigned_region-SPLIT7,289,unassigned_region
20,348,20,348
348,204,348,204
204,67,204,67
785,unassigned_region-SPLIT8,785,unassigned_region
322,unassigned_region-SPLIT9,322,unassigned_region
88,unassigned_region-SPLIT9,88,unassigned_region
75,88,75,88
95,unassigned_region-SPLIT10,95,unassigned_region
385,unassigned_region-SPLIT10,385,unassigned_region
495,unassigned_region-SPLIT9,495,unassigned_region
122,495,122,495
275,785,275,785
617,unassigned_region-SPLIT8,617,unassigned_region
496,unassigned_region-SPLIT1,496,unassigned_region
131,unassigned_region-SPLIT11,131,unassigned_region
441,131,441,131
82,441,82,441
34,441,34,441
421,441,421,441
301,unassigned_region-SPLIT11,301,unassigned_region
594,unassigned_region-SPLIT1,594,unassigned_region
792,594,792,594
128,594,128,594
507,unassigned_region-SPLIT1,507,unassigned_region
108,507,108,507
310,507,310,507
319,507,319,507
651,507,651,507
87,404,87,404
404,unassigned_region-SPLIT1,404,unassigned_region
53,unassigned_region-SPLIT1,53,unassigned_region
822-SPLIT1,53,822,53
184,822-SPLIT1,184,822
183,unassigned_region-SPLIT12,183,unassigned_region
862,unassigned_region-SPLIT12,862,unassigned_region
822-SPLIT2,53,822,53
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,74,unassigned_region,74
unassigned_region-SPLIT3,55,unassigned_region,55
unassigned_region-SPLIT4,55,unassigned_region,55
unassigned_region-SPLIT5,117,unassigned_region,117
unassigned_region-SPLIT6,67,unassigned_region,67
unassigned_region-SPLIT7,67,unassigned_region,67
unassigned_region-SPLIT8,67,unassigned_region,67
unassigned_region-SPLIT9,785,unassigned_region,785
unassigned_region-SPLIT10,88,unassigned_region,88
unassigned_region-SPLIT11,594,unassigned_region,594
unassigned_region-SPLIT12,184,unassigned_region,184
